time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:10,1.54,69,16.15,1019,0,0,0,clear
00:50,2.24,73,15.56,1019,0,0,0,clear
01:33,1.54,73,15.6,1019,0,0,0,clear
02:44,1.34,76,14.95,1019,0,0,0,clear
03:30,1.54,77,14.87,1018,0,0,0,clear
04:11,1.03,78,14.65,1019,0,0,0,clear
04:42,1.03,78,15.24,1019,0,0,0,clear
05:04,1.03,76,16.11,1019,0,0,0,clear
05:34,2.24,72,17.16,1019,0,0,0,clear
06:03,2.24,69,18.2,1019,0,0,0,clear
06:38,7.15,65,18.81,1019,0,0,0,clear
07:02,7.2,64,19.48,1019,0,0,0,clear
07:33,8.05,61,20.5,1019,0,0,0,clear
08:03,8.23,60,21.08,1019,0,0,0,clear
08:37,7.72,57,21.95,1019,0,0,0,clear
09:03,6.26,56,22.51,1019,0,0,0,clear
09:34,6.17,57,23.3,1019,0,0,0,clear
10:03,5.81,55,23.86,1019,0,0,20,clouds
10:37,5.14,51,24.27,1018,0,0,20,clouds
11:03,4.63,50,24.91,1018,0,0,20,clouds
11:32,5.36,47,25.0,1018,0,0,0,clear
12:04,4.47,45,25.52,1018,0,0,0,clear
12:44,4.63,44,25.8,1018,0,0,0,clear
13:15,5.36,44,26.1,1017,0,0,0,clear
13:45,5.14,43,25.89,1017,0,0,0,clear
14:03,3.6,43,25.91,1017,0,0,0,clear
14:34,3.58,41,26.12,1017,0,0,0,clear
15:04,3.6,43,26.11,1017,0,0,0,clear
15:37,4.63,43,26.11,1017,0,0,0,clear
16:03,3.6,43,26.23,1016,0,0,0,clear
16:43,5.36,40,26.07,1016,0,0,0,clear
17:08,5.14,42,25.4,1016,0,0,0,clear
17:37,3.09,43,24.68,1016,0,0,0,clear
18:03,2.06,43,23.82,1017,0,0,0,clear
18:38,3.09,43,24.02,1017,0,0,0,clear
19:02,4.12,43,23.38,1017,0,0,0,clear
19:32,3.09,52,21.54,1017,0,0,0,clear
20:03,2.57,56,20.51,1017,0,0,0,clear
20:34,2.57,59,19.99,1017,0,0,0,clear
21:03,3.6,62,19.43,1016,0,0,0,clear
21:33,3.09,63,19.39,1016,0,0,0,clear
22:03,2.06,66,18.54,1016,0,0,0,clear
22:35,1.54,68,18.18,1016,0,0,0,clear
23:03,1.03,68,18.2,1016,0,0,0,clear
23:34,1.03,69,18.04,1016,0,0,0,clear
