time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:11,1.03,82,12.0,1025,0,0,0,clear
00:47,1.03,68,12.05,1025,0,0,0,clear
01:30,1.03,69,11.61,1025,0,0,0,clear
02:01,1.54,73,11.1,1025,0,0,0,clear
02:44,1.34,78,10.52,1025,0,0,0,clear
03:03,2.24,76,10.29,1025,0,0,0,clear
03:33,2.24,84,9.82,1025,0,0,0,clear
04:03,2.24,88,9.28,1025,0,0,0,clear
04:35,1.03,72,9.92,1025,0,0,0,clear
05:03,1.38,62,10.27,1025,0,0,6,clear
05:34,1.54,69,9.55,1025,0,0,0,clear
06:03,1.34,71,10.57,1025,0,0,6,clear
06:36,1.53,86,12.56,1025,0,0,15,clouds
07:03,1.03,68,14.01,1025,0,0,0,clear
07:32,4.02,63,14.14,1025,0,0,0,clear
08:03,4.63,63,16.51,1025,0,0,0,clear
08:34,4.12,62,17.83,1025,0,0,0,clear
09:02,4.12,58,18.97,1025,0,0,0,clear
09:32,4.12,53,19.13,1025,0,0,0,clear
10:02,4.12,50,19.5,1024,0,0,0,clear
10:34,2.68,40,21.44,1024,0,0,0,clear
11:02,3.6,37,21.59,1024,0,0,0,clear
11:32,3.6,35,22.15,1023,0,0,0,clear
12:04,5.36,34,22.74,1023,0,0,0,clear
12:41,4.63,34,22.85,1023,0,0,0,clear
13:05,5.36,32,23.18,1023,0,0,0,clear
13:32,5.36,32,23.06,1023,0,0,0,clear
14:02,5.81,30,23.23,1022,0,0,0,clear
14:32,4.63,31,22.73,1022,0,0,0,clear
15:03,4.12,37,22.29,1022,0,0,0,clear
15:32,3.6,36,22.35,1022,0,0,0,clear
16:03,3.6,52,21.07,1022,0,0,0,clear
16:36,4.12,51,20.42,1022,0,0,0,clear
17:03,1.81,61,17.16,1022,0,0,0,clear
17:33,1.73,71,15.41,1022,0,0,0,clear
18:03,1.71,73,14.16,1022,0,0,0,clear
18:35,1.71,77,13.33,1022,0,0,0,clear
19:02,3.6,70,13.55,1022,0,0,0,clear
19:32,1.63,80,11.84,1022,0,0,0,clear
20:03,3.6,63,13.74,1022,0,0,0,clear
20:32,4.02,62,14.98,1022,0,0,0,clear
21:02,3.6,63,14.9,1023,0,0,0,clear
21:32,2.24,65,13.58,1023,0,0,0,clear
22:02,0.51,61,13.5,1022,0,0,0,clear
22:33,0.51,73,11.98,1022,0,0,0,clear
23:02,0.51,73,11.78,1022,0,0,0,clear
23:32,1.03,73,11.85,1022,0,0,0,clear
