time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:14,2.24,86,-0.84,1032,0,0,7,clear
00:47,1.34,92,-1.61,1032,0,0,6,clear
01:30,1.34,89,-0.98,1032,0,0,32,clouds
02:30,0.45,89,-0.98,1032,0,0,35,clouds
03:17,1.34,95,0.52,1032,0,0,35,clouds
03:40,2.68,89,-0.98,1032,0,0,40,clouds
04:03,2.24,89,-0.98,1032,0,0,40,clouds
04:36,3.13,92,-1.61,1032,0,0,47,clouds
05:03,3.13,92,-1.61,1032,0,0,47,clouds
05:35,3.58,89,-1.85,1033,0,0,48,clouds
06:04,2.68,88,-1.85,1033,0,0,78,clouds
06:39,2.68,88,-1.85,1033,0,0,37,clouds
07:03,2.68,88,-1.61,1033,0,0,96,clouds
07:32,2.68,88,-1.61,1033,0,0,96,clouds
08:04,3.58,93,-0.39,1033,0,0,76,clouds
08:37,4.02,88,-0.74,1033,0,0,70,clouds
09:03,4.02,88,-0.74,1033,0,0,70,clouds
09:34,5.36,88,-0.74,1032,0,0,69,clouds
10:03,4.47,88,-0.74,1032,0,0,69,clouds
10:37,4.47,88,-0.74,1031,0,0,61,clouds
11:02,4.02,87,-0.74,1031,0,0,61,clouds
11:32,4.02,87,-0.5,1030,0,0,52,clouds
12:05,5.81,87,-0.5,1031,0,0,94,clouds
12:44,5.36,87,-0.5,1030,0,0,19,clouds
13:09,4.47,95,0.91,1030,0,0,19,clouds
13:36,4.47,95,0.91,1030,0,0,16,clouds
14:03,4.47,92,0.52,1030,0,0,16,clouds
14:36,5.81,83,-0.74,1029,0,0,20,clouds
15:03,4.47,86,-0.74,1029,0,0,20,clouds
15:34,5.81,87,-0.74,1029,0,0,36,clouds
16:03,4.47,87,-0.74,1029,0,0,36,clouds
16:37,4.02,91,-0.74,1028,0,0,49,clouds
17:02,4.47,91,-0.74,1028,0,0,49,clouds
17:34,3.58,91,-0.74,1027,0,0,57,clouds
18:04,4.02,91,-0.74,1027,0,0,57,clouds
18:38,4.47,91,-0.98,1027,0,0,98,clouds
19:02,3.58,92,-0.98,1027,0,0,98,clouds
19:32,3.58,92,-0.74,1027,0,0,98,clouds
20:03,4.47,92,-0.74,1027,0,0,98,clouds
20:34,3.58,92,-0.74,1026,0,0,99,clouds
21:02,4.02,92,-0.74,1026,0,0,99,clouds
21:32,3.58,92,-0.74,1026,0,0,94,clouds
22:02,3.58,92,-0.74,1026,0,0,94,clouds
22:35,3.13,92,-0.74,1025,0,0,83,clouds
23:03,3.58,92,-0.74,1025,0,0,83,clouds
23:33,3.58,92,-0.74,1026,0,0,93,clouds
