time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:09,1.75,70,18.49,1013,0,0,77,clouds
00:46,1.4,72,16.67,1012,0,0,24,clouds
01:23,1.4,72,17.18,1012,0,0,24,clouds
01:46,1.52,73,18.75,1012,0,0,25,clouds
02:08,1.52,73,16.6,1012,0,0,25,clouds
02:32,1.52,98,15.98,1012,0,0,25,clouds
03:02,1.56,96,15.97,1013,0,0,25,clouds
03:32,1.35,74,16.27,1013,0,0,40,clouds
04:02,1.35,74,16.16,1013,0,0,40,clouds
04:32,0.41,77,15.45,1013,0,0,46,clouds
05:02,0.41,77,15.68,1013,0.29,0,46,rain
05:32,1.46,73,16.14,1013,0,0,53,clouds
06:03,1.65,98,16.99,1013,0,0,49,clouds
06:32,1.9,91,18.64,1013,0,0,100,clouds
07:02,1.9,86,19.83,1013,0,0,100,clouds
07:32,1.96,79,22.06,1013,0,0,90,clouds
08:03,1.96,76,23.27,1013,0,0,90,clouds
08:32,1.96,68,24.27,1013,0,0,90,clouds
09:02,2.22,64,25.01,1014,0,0,93,clouds
09:32,2.53,65,25.77,1014,0,0,95,clouds
10:02,2.53,64,26.79,1014,0,0,95,clouds
10:32,2.68,67,27.29,1013,0,0,96,clouds
11:02,2.68,61,27.29,1013,0,0,96,clouds
11:32,2.68,62,28.16,1013,0,0,96,clouds
12:03,3.99,60,28.52,1013,0,0,92,clouds
12:39,4.16,61,27.6,1012,0,0,70,clouds
13:04,4.16,58,28.1,1012,0,0,70,clouds
13:32,4.23,61,27.5,1012,0,0,79,clouds
14:02,4.55,62,27.11,1012,0,0,82,clouds
14:32,4.71,58,27.12,1012,0,0,86,clouds
15:02,4.71,62,26.18,1012,0,0,86,clouds
15:32,5.05,66,24.93,1012,0,0,84,clouds
16:02,5.05,69,24.16,1012,0,0,84,clouds
16:33,4.76,68,23.8,1013,0,0,87,clouds
17:02,4.76,73,22.71,1013,0,0,87,clouds
17:32,3.89,72,22.13,1014,0,0,89,clouds
18:32,4.16,76,21.75,1015,0.7,0,95,rain
19:02,4.16,75,21.47,1015,0,0,95,clouds
19:32,4.16,75,21.25,1015,0.7,0,95,rain
20:02,2.94,79,20.85,1016,0,0,74,clouds
20:32,2.06,82,19.88,1016,0,0,64,clouds
21:02,2.06,87,18.59,1016,0,0,64,clouds
21:32,2.06,85,18.73,1016,0,0,64,clouds
22:02,2.09,84,19.14,1017,0,0,73,clouds
22:32,2.09,83,19.33,1017,0,0,73,clouds
23:02,1.97,83,19.3,1017,0,0,79,clouds
23:32,2.17,83,19.06,1017,0,0,82,clouds
