time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:57,0.45,83,-6.85,1018,0,0,99,clouds
02:49,0.89,83,-6.84,1018,0,0,100,clouds
03:56,4.27,85,-6.84,1018,0,0,99,clouds
04:42,0.89,84,-6.47,1017,0,0,97,clouds
05:41,3.94,87,-7.39,1013,0,0,93,clouds
06:33,5.14,79,-7.23,1013,0,0.1,90,clouds
07:39,4.02,91,-7.21,1018,0,0,80,clouds
08:33,0.45,84,-5.56,1018,0,0,84,clouds
09:37,2.73,84,-4.99,1019,0,0,86,clouds
10:39,3.11,83,-4.81,1019,0,0,88,clouds
11:35,0.89,83,-4.81,1019,0,0,83,clouds
12:28,2.92,82,-4.81,1019,0,0,83,clouds
13:27,0.45,82,-4.81,1020,0,0,100,clouds
14:15,3.42,82,-4.99,1020,0,0,100,clouds
15:04,0.45,84,-5.55,1021,0,0,100,clouds
16:02,2.64,83,-5.74,1021,0,0,100,clouds
17:55,2.68,11,-6.28,940,0,0,97,clouds
18:47,3.09,74,-5.92,1018,0,0,90,clouds
19:43,4.12,74,-6.48,1019,0,0,90,clouds
20:30,1.34,71,-7.04,1018,0,0,67,clouds
21:10,4.63,74,-6.71,1019,0,0,90,clouds
21:58,4.12,68,-6.21,1019,0,0,90,clouds
22:45,4.63,68,-6.17,1020,0,0,90,clouds
23:34,3.09,73,-6.62,1020,0,0,90,clouds
