time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:05,2.24,80,0.68,1028,0,0,100,clouds
00:45,2.06,81,0.46,1028,0,0,20,clouds
01:22,3.09,81,0.48,1028,0,0,0,clear
01:46,3.09,81,0.77,1028,0,0,0,clear
02:10,3.58,79,1.37,1027,0,0,100,clouds
02:37,3.6,79,1.4,1027,0,0,20,clouds
03:03,3.58,82,1.52,1026,0,0,100,clouds
03:32,3.6,82,1.54,1026,0,0.16,75,snow
04:02,3.13,83,1.7,1026,0,0.16,100,snow
04:38,3.09,84,1.78,1026,0,0.24,75,snow
05:02,3.09,85,1.62,1026,0,0,75,clouds
05:32,3.09,85,1.6,1025,0,0,75,clouds
06:02,3.09,85,1.6,1025,0,0,75,clouds
06:35,4.63,85,1.61,1024,0,0,100,clouds
07:03,4.12,85,1.63,1023,0,0,100,clouds
07:32,4.63,85,1.66,1023,0,0.33,100,snow
08:03,4.12,87,1.61,1023,0,0.18,100,snow
08:34,4.63,89,1.71,1023,0,0,100,mist
09:03,4.63,89,1.71,1022,0,0,100,mist
09:32,4.63,87,2.09,1022,0,0,75,mist
10:02,4.63,85,2.33,1022,0,0.21,75,snow
10:33,5.14,87,2.08,1022,0,0,100,drizzle
11:03,5.14,88,2.2,1021,0,0,100,drizzle
11:32,5.14,85,2.43,1021,0,0,100,mist
12:02,6.17,85,2.53,1021,0,0,100,mist
12:40,6.69,90,2.56,1020,0,0,100,mist
13:04,5.66,88,2.93,1020,0,0,100,clouds
13:32,5.14,88,2.94,1019,0,0,100,clouds
14:02,6.69,88,2.91,1018,0,0,100,clouds
14:32,6.17,85,3.46,1018,0,0,100,clouds
15:02,7.72,85,3.6,1018,0,0,100,clouds
15:33,7.72,85,3.46,1018,0,0,100,clouds
16:03,6.17,85,3.64,1018,0,0,100,clouds
16:40,5.66,85,3.69,1017,0,0,100,mist
17:05,4.63,85,3.81,1017,0,0,100,clouds
17:36,6.17,87,3.74,1017,0,0,100,clouds
18:03,5.66,89,3.89,1017,0,0,100,clouds
18:38,5.66,89,3.87,1016,0,0,100,clouds
19:04,7.2,88,3.86,1015,0,0,100,clouds
19:32,10.29,88,3.88,1015,0,0,100,clouds
20:02,9.83,84,4.32,1015,0,0,100,clouds
20:34,9.77,85,4.4,1015,0,0,100,clouds
21:02,8.94,86,4.86,1015,0,0,100,clouds
21:32,8.75,88,4.78,1015,0,0,100,clouds
22:03,8.05,88,4.91,1014,0.16,0,100,rain
22:32,8.23,89,4.82,1014,0,0,100,clouds
23:03,9.39,85,5.49,1015,0,0,100,clouds
23:32,9.26,86,5.41,1015,0,0,75,clouds
