time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:09,1.34,100,16.63,1013,0,0,82,clouds
00:46,1.54,100,16.63,1013,0,0,100,clouds
01:24,2.24,100,16.56,1012,0,0,100,clouds
01:46,2.24,100,16.52,1012,0,0,100,clouds
02:08,0.89,93,16.46,1012,0,0,87,clouds
02:32,1.03,94,16.52,1012,0,0,100,clouds
03:02,1.03,97,16.56,1012,0,0,100,clouds
03:32,0.89,100,16.53,1011,0,0,100,clouds
04:02,0.51,100,16.53,1011,0,0,100,clouds
04:32,0.89,100,16.53,1011,0,0,75,clouds
05:02,0.89,100,16.53,1011,0.47,0,75,rain
05:32,0.89,100,16.56,1012,0.47,0,100,rain
06:02,0,100,16.56,1012,0,0,100,clouds
06:32,1.03,97,16.95,1012,0,0,100,mist
07:02,2.24,97,17.04,1012,3,0,100,rain
07:32,2.24,94,17.46,1012,0.56,0,100,rain
08:03,1.03,97,17.46,1012,1.36,0,100,rain
08:32,1.34,100,17.46,1012,1.68,0,100,rain
09:02,2.24,97,17.91,1012,1.21,0,75,rain
09:32,2.06,94,18.39,1011,2.05,0,40,rain
10:02,1.54,94,18.39,1011,0.42,0,40,rain
10:32,1.03,94,18.36,1011,0.42,0,40,rain
11:02,1.54,88,19.02,1011,0.46,0,40,rain
11:32,2.24,88,19.32,1011,0.51,0,20,rain
12:03,2.68,88,19.32,1011,1,0,20,rain
12:37,2.57,88,18.98,1011,0.45,0,40,rain
13:02,2.06,88,18.9,1011,0.45,0,40,rain
13:32,2.24,88,19.26,1011,0.21,0,40,rain
14:02,6.26,87,18.44,1011,0.81,0,20,rain
14:32,6.17,94,17.46,1011,0.81,0,75,rain
15:02,4.12,91,17.49,1011,1.59,0,40,rain
15:32,2.24,88,17.1,1011,1.59,0,40,rain
16:02,2.68,94,16.34,1011,0.88,0,40,rain
17:02,2.24,94,16.3,1011,0.2,0,20,rain
17:32,2.24,94,16.1,1011,0.9,0,20,rain
18:02,1.34,97,15.68,1011,0,0,40,rain
18:32,1.54,100,15.29,1011,0,0,20,rain
19:02,1.54,100,15.27,1011,0,0,40,rain
19:32,2.24,100,15.31,1012,0,0,40,clouds
20:02,2.06,100,15.27,1012,0.49,0,40,rain
20:32,1.03,96,15.13,1012,0,0,20,rain
21:02,2.24,94,15.13,1012,0,0,20,rain
21:32,2.06,94,15.13,1013,0.29,0,40,rain
22:02,2.06,97,14.71,1013,0.34,0,40,rain
22:32,1.54,100,14.3,1013,0,0,20,clouds
23:02,1.54,100,14.3,1013,0,0,20,clouds
23:32,1.54,94,14.3,1013,0,0,40,clouds
