time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:12,1.69,94,13.0,1020,0,0,29,clouds
00:47,4.02,94,12.45,1020,0,0,93,clouds
01:32,5.36,91,12.08,1020,0,0,93,clouds
02:48,3.13,91,10.97,1020,0,0,98,clouds
03:30,4.02,92,10.43,1020,0,0,95,clouds
04:09,3.44,91,10.7,1020,0,0,95,clouds
04:40,2.24,91,10.53,1020,0,0,95,clouds
05:04,3.33,87,11.15,1020,0,0,95,clouds
05:33,3.13,88,11.16,1020,0,0,95,clouds
06:03,3.6,87,11.4,1020,0,0,94,clouds
06:37,3.13,84,11.66,1020,0,0,100,clouds
07:03,3.06,86,11.73,1020,0,0,100,clouds
07:34,3.13,78,12.61,1020,0,0,100,clouds
08:05,2.98,78,13.24,1020,0,0,100,clouds
08:36,5.36,73,13.24,1020,0,0,100,clouds
09:02,5.36,71,13.35,1020,0,0,100,clouds
09:33,4.02,73,13.25,1020,0,0,96,clouds
10:02,5.01,74,13.53,1020,0,0,96,clouds
10:34,3.13,71,13.69,1019,0,0,97,clouds
11:03,4.67,73,13.71,1019,0,0,97,clouds
11:32,4.02,72,13.6,1019,0,0,97,clouds
12:03,4.97,75,13.83,1020,0,0,100,clouds
12:42,3.13,71,14.38,1020,0,0,100,clouds
13:07,3.9,72,14.61,1020,0,0,100,clouds
13:36,6.26,68,14.56,1019,0,0,75,clouds
14:02,6.26,68,14.49,1019,0,0,75,clouds
14:33,5.36,67,15.0,1019,0,0,83,clouds
15:04,5.36,67,15.11,1019,0,0,83,clouds
15:35,4.02,70,14.49,1019,0,0,83,clouds
16:03,3.84,68,15.24,1019,0,0,83,clouds
16:39,4.02,64,15.6,1019,0,0,83,clouds
17:03,2.83,67,15.16,1019,0,0,83,clouds
17:33,5.36,59,15.93,1019,0,0,86,clouds
18:03,2.45,71,14.73,1019,0,0,86,clouds
18:36,4.02,66,14.88,1020,0,0,98,clouds
19:02,2.13,79,12.3,1020,0,0,98,clouds
19:32,0.89,75,11.9,1021,0,0,90,clouds
20:03,0.89,76,11.66,1021,0,0,90,clouds
20:34,0.89,86,10.53,1021,0,0,90,clouds
21:03,0.84,87,10.85,1021,0,0,90,clouds
21:33,0.89,90,9.47,1021,0,0,92,clouds
22:03,0.14,92,9.6,1021,0,0,92,clouds
22:34,0.89,92,9.67,1021,0,0,94,clouds
23:03,0.51,91,9.79,1021,0,0,94,clouds
23:34,0.51,90,10.2,1021,0,0,94,clouds
