time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:10,2.57,73,-2.65,1014,0,0,20,clouds
00:47,3.09,74,-2.2,1014,0,0,40,clouds
01:29,3.6,74,-2.16,1014,0,0,40,clouds
01:59,3.09,79,-3.38,1014,0,0,0,clear
02:22,4.12,85,-3.46,1014,0,0,0,clear
02:40,3.6,79,-1.97,1014,0,0,0,clear
03:03,3.09,79,-2.2,1014,0,0,0,clear
03:32,3.09,79,-2.2,1014,0,0,0,clear
04:03,5.14,80,-0.99,1014,0,0,0,clear
04:33,4.63,79,-1.43,1014,0,0,40,clouds
05:03,4.63,79,-1.82,1014,0,0,40,clouds
05:32,4.63,80,-1.02,1014,0,0,0,clear
06:03,4.63,83,-0.48,1015,0,0.31,40,snow
06:34,5.14,74,0.2,1015,0,0.25,40,snow
07:03,5.14,74,0.61,1015,0,0.25,40,snow
07:32,6.17,59,1.15,1016,0,0,75,clouds
08:03,7.72,59,1.81,1017,0,0,75,clouds
08:34,7.2,59,1.25,1018,0,0,75,clouds
09:03,7.2,59,1.22,1018,0,0,75,clouds
09:32,10.29,51,2.45,1018,0,0,75,clouds
10:03,10.29,51,2.18,1018,0,0,75,clouds
10:33,9.26,59,2.28,1019,0,0,75,clouds
11:03,8.75,51,2.92,1018,0,0,75,clouds
11:32,9.26,51,2.89,1019,0.14,0,75,rain
12:04,9.26,54,2.82,1019,0,0,75,clouds
12:42,9.26,38,3.12,1019,0,0,75,clouds
13:06,9.26,51,2.64,1020,0,0,75,clouds
13:33,7.72,51,2.94,1020,0,0,20,clouds
14:03,7.72,51,3.04,1020,0.1,0,20,clouds
14:32,7.72,55,2.63,1020,0,0,75,clouds
15:03,6.17,47,2.45,1020,0,0,20,clouds
15:32,8.23,64,1.93,1021,0,0,75,clouds
16:03,9.26,55,1.52,1021,0,0,40,clouds
16:40,8.23,80,0.47,1022,0,0,100,clouds
17:03,8.23,80,0.55,1022,0,0,100,clouds
17:32,5.14,71,0.48,1022,0,0,20,clouds
18:03,3.6,68,0.45,1022,0,0,20,clouds
18:33,2.06,63,0.28,1023,0,0,75,clouds
19:03,2.06,63,0.42,1023,0,0,75,clouds
19:32,3.09,66,-0.03,1023,0,0,20,clouds
20:03,2.06,63,-0.4,1023,0,0,40,clouds
20:32,2.06,63,-0.56,1023,0,0,40,clouds
21:02,1.03,74,-1.22,1023,0,0,0,clear
21:32,1.03,71,-1.23,1023,0,0,0,clear
22:03,2.06,74,-1.26,1023,0,0,0,clear
22:32,3.09,74,-1.98,1023,0,0,0,clear
23:02,1.54,73,-2.47,1024,0,0,0,clear
23:32,2.06,83,-3.16,1024,0,0,0,clear
