time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:41,3.58,83,2.62,1018,0,0,75,clouds
02:00,2.68,78,1.67,1018,0,0,0,clear
02:53,4.02,69,1.47,1018,0,0,20,clouds
03:12,4.47,71,1.17,1019,0,0,20,clouds
03:39,4.47,70,1.05,1019,0,0,0,clear
04:15,6.26,69,0.82,1019,0,0,0,clear
04:50,4.47,77,0.58,1019,0,0,0,clear
05:12,5.81,79,0.3,1020,0,0,0,clear
05:36,5.36,71,0.03,1020,0,0,0,clear
06:14,5.36,71,0.0,1020,0,0,0,clear
06:46,5.36,71,-0.01,1020,0,0,20,clouds
07:11,6.26,71,-0.02,1020,0,0,20,clouds
07:36,4.47,73,-0.07,1021,0,0,40,clouds
08:14,6.71,71,0.26,1021,0,0,75,clouds
08:43,6.71,70,0.64,1021,0,0,75,clouds
09:12,5.81,70,0.86,1021,0,0,75,clouds
09:39,7.15,71,0.93,1021,0,0,75,clouds
10:12,6.71,82,0.91,1022,0,0,75,clouds
10:41,5.81,82,0.9,1022,0,0,75,clouds
11:10,6.26,83,0.89,1022,0,0,90,clouds
11:35,5.81,83,0.94,1022,0,0,90,clouds
12:19,5.36,82,1.02,1022,0,0,90,clouds
12:59,5.81,71,1.29,1021,0,0,90,snow
13:27,6.26,72,1.13,1021,0,0,75,clouds
13:42,6.26,72,1.03,1022,0,0,75,clouds
14:11,7.15,71,1.04,1022,0,0,75,clouds
14:36,6.26,70,1.03,1022,0,0,0,clear
15:12,5.81,70,0.97,1022,0,0,0,clear
15:42,4.47,72,0.87,1022,0,0,0,clear
16:18,4.02,71,0.97,1023,0,0,0,clear
17:02,4.47,72,0.87,1023,0,0,0,clear
17:45,3.13,83,0.8,1023,0,0,0,clear
18:13,3.58,83,0.81,1024,0,0,0,clear
18:44,3.13,74,0.72,1024,0,0,75,clouds
19:10,3.13,75,0.47,1024,0,0,75,clouds
19:34,4.02,86,-0.12,1024,0,0,75,clouds
20:12,2.68,83,-0.07,1024,0,0,0,clear
20:39,2.68,83,-0.27,1024,0,0,0,clear
21:10,2.68,76,-0.9,1024,0,0,0,clear
21:36,2.68,74,-0.82,1024,0,0,0,clear
22:11,4.02,77,-0.88,1024,0,0,0,clear
23:38,3.13,79,-0.79,1025,0,0,0,clear
