time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:15,1.67,98,11.6,1014,0,0,98,clouds
00:47,1.54,97,11.59,1014,0,0,100,clouds
01:31,0,95,11.84,1013,0,0,75,clouds
02:33,0.45,92,12.69,1013,0,0,75,clouds
03:23,1.03,96,13.19,1013,0,0,100,clouds
03:45,1.03,98,13.06,1013,0,0,100,clouds
04:07,0.89,89,14.13,1012,0,0,100,clouds
04:39,2.24,87,14.93,1013,0,0,100,clouds
05:03,2.68,85,15.23,1012,0,0,100,clouds
05:37,3.6,77,16.44,1014,0,0,100,clouds
06:04,4.02,72,17.35,1013,0,0,100,clouds
06:41,5.66,70,17.98,1014,0,0,100,clouds
07:03,5.81,69,18.25,1014,0,0,100,clouds
07:33,5.66,60,19.44,1014,0,0,100,clouds
08:04,5.66,75,19.8,1013,0.37,0,100,rain
08:38,5.66,72,19.99,1014,0,0,100,clouds
09:03,5.66,68,19.26,1014,0,0,100,clouds
09:35,5.14,68,21.53,1014,0,0,75,clouds
10:03,5.14,65,22.56,1014,0,0,75,clouds
10:38,6.69,63,23.17,1014,0,0,40,clouds
11:03,6.69,62,23.31,1014,0,0,40,clouds
11:32,7.2,53,23.23,1014,0,0,20,clouds
12:05,7.2,61,23.35,1013,0.27,0,20,rain
12:44,0.89,90,19.61,1013,0.87,0,51,rain
13:11,3.58,90,18.9,1013,8.65,0,53,rain
13:40,4.02,87,18.88,1014,1.78,0,100,rain
14:03,2.24,86,18.89,1014,0,0,100,clouds
14:36,2.68,79,20.17,1014,0,0,28,clouds
15:03,3.13,74,20.43,1014,0,0,28,clouds
15:34,4.12,70,20.82,1015,0,0,75,clouds
16:04,4.12,70,20.88,1015,0,0,75,clouds
16:39,3.6,68,20.42,1015,0,0,100,clouds
17:03,3.6,70,20.53,1015,0,0,100,clouds
17:35,3.13,69,20.31,1015,0,0,100,clouds
18:04,2.57,72,19.75,1015,2.68,0,100,rain
18:40,3.09,76,18.93,1016,2.73,0,100,rain
19:03,3.09,78,18.44,1015,0,0,100,clouds
19:32,2.57,81,17.69,1016,0,0,75,clouds
20:04,2.57,83,17.28,1015,0,0,75,clouds
20:35,3.09,84,16.58,1015,0,0,75,clouds
21:03,3.09,85,16.37,1015,0,0,75,clouds
21:33,2.57,86,15.87,1016,0,0,100,clouds
22:03,2.57,87,15.4,1016,0,0,100,clouds
22:36,3.09,84,15.23,1016,0,0,75,clouds
23:03,3.09,88,15.22,1016,0,0,75,clouds
23:33,2.57,86,15.17,1015,0,0,75,clouds
