time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:26,4.1,81,10.5,1005,0,0,77,clouds
01:11,4.1,87,10.32,1004,0,0,100,clouds
01:43,3.6,81,10.35,1004,0,0,100,clouds
02:10,4.6,93,10.05,1004,0,0,100,clouds
02:32,5.1,93,9.84,1004,0,0,80,clouds
03:09,4.6,93,9.85,1004,0.18,0,96,rain
03:33,4.1,93,9.88,1004,0.16,0,85,rain
04:10,2.6,93,9.95,1004,0.15,0,85,rain
04:33,3.1,93,9.76,1003,0.23,0,88,rain
05:09,2.6,93,10.0,1003,0.37,0,88,rain
05:32,3.6,93,10.07,1003,0.32,0,88,rain
06:35,3.6,87,11.21,1003,0,0,66,clouds
07:09,4.1,87,11.88,1003,0.12,0,66,rain
07:33,3.1,87,11.92,1003,0,0,78,clouds
08:10,3.6,81,12.28,1003,0.12,0,78,rain
08:33,4.1,81,12.84,1003,0.2,0,78,rain
09:09,3.1,76,13.11,1004,0.7,0,86,rain
09:32,1.5,71,13.39,1004,0.42,0,86,rain
10:09,3.6,82,13.17,1004,0,0,89,clouds
10:33,3.6,76,13.06,1004,0.39,0,75,rain
11:08,4.6,76,12.49,1004,0.46,0,75,rain
11:33,4.6,82,12.04,1004,0.86,0,75,rain
12:12,6.2,76,11.75,1005,2.38,0,75,rain
12:37,5.1,87,11.94,1005,0.71,0,90,rain
13:09,5.1,87,11.62,1005,0,0,90,clouds
13:33,5.1,87,12.09,1005,0,0,90,clouds
14:10,6.2,87,12.8,1005,0,0,90,clouds
14:33,6.2,87,13.32,1005,0,0,75,clouds
15:09,6.2,82,13.35,1006,0,0,75,clouds
15:33,5.7,76,13.43,1006,0,0,75,clouds
16:10,6.2,76,12.41,1006,0,0,40,clouds
16:34,5.1,76,12.21,1006,0,0,78,clouds
17:09,3.6,76,11.57,1007,0,0,66,clouds
17:33,3.6,76,11.26,1007,0,0,66,clouds
18:10,3.6,81,10.8,1007,0,0,74,clouds
18:34,3.6,81,10.79,1008,0.12,0,100,rain
19:08,4.1,76,10.93,1008,0.15,0,100,rain
19:33,3.1,76,11.17,1008,0,0,100,clouds
20:09,3.1,76,10.63,1008,0,0,100,clouds
20:33,3.1,76,10.66,1008,0,0,100,clouds
21:09,4.1,76,10.49,1008,0,0,75,clouds
21:32,2.6,76,10.04,1008,0,0,60,clouds
22:09,4.6,81,10.35,1008,0,0,60,clouds
22:33,4.1,76,10.65,1008,0,0,60,clouds
23:08,4.1,76,10.6,1008,0,0,64,clouds
23:33,3.6,71,10.65,1008,0,0,70,clouds
