time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:21,1,95,0.44,1024,0,0,90,mist
01:06,2.1,96,0.26,1024,0,0,90,mist
01:41,2.1,97,0.07,1024,0,0,90,mist
02:09,2.6,97,0.07,1023,0,0,90,mist
02:33,2.1,97,0.05,1023,0,0,90,mist
03:08,2.6,100,-0.03,1023,0,0,90,mist
03:33,3.1,100,-0.08,1023,0,0,90,mist
04:09,2.1,100,-0.35,1023,0,0,75,mist
04:35,2.6,100,-0.29,1023,0,0,75,mist
05:07,2.1,97,-0.11,1023,0,0,90,clouds
05:32,2.6,97,-0.1,1023,0,0,90,clouds
06:09,2.6,97,-0.11,1023,0,0,90,clouds
06:38,3.1,97,-0.11,1023,0,0,90,clouds
07:08,2.6,97,-0.04,1023,0,0,90,mist
07:32,2.6,93,0.1,1023,0,0,90,mist
08:09,2.1,93,0.18,1023,0,0,90,clouds
08:34,2.1,89,0.17,1023,0,0,90,clouds
09:08,2.6,89,0.28,1023,0,0,90,clouds
09:33,3.1,89,0.43,1023,0,0,90,clouds
10:09,2.6,84,0.64,1024,0,0,90,clouds
10:34,3.1,78,0.83,1023,0,0,90,clouds
11:07,2.1,78,0.78,1023,0,0,90,clouds
11:32,2.6,73,0.72,1023,0,0,90,clouds
12:10,2.1,76,0.77,1023,0,0,90,clouds
12:39,2.1,72,0.7,1023,0,0,90,clouds
13:07,2.6,72,0.87,1023,0,0,90,clouds
13:33,2.6,75,1.09,1023,0,0,90,clouds
14:09,3.1,75,0.99,1023,0,0,90,clouds
14:33,2.6,83,0.89,1023,0,0,90,clouds
15:08,3.1,83,0.88,1023,0,0,90,clouds
15:34,2.6,86,0.53,1023,0,0,90,clouds
16:12,2.1,86,0.4,1023,0,0,90,clouds
16:53,2.1,89,0.25,1023,0,0,90,clouds
17:06,2.1,89,0.25,1023,0,0,90,clouds
17:32,2.1,89,0.25,1023,0,0,90,clouds
18:08,2.6,91,0.25,1023,0,0,90,clouds
18:35,2.6,94,0.25,1024,0,0,90,clouds
19:06,1.5,94,0.18,1024,0,0,90,clouds
19:32,2.1,95,0.06,1024,0,0,90,clouds
20:07,3.1,95,-0.06,1024,0,0,90,clouds
20:32,3.1,96,-0.12,1024,0,0,90,clouds
21:07,2.6,96,-0.19,1024,0,0,90,clouds
21:33,2.1,96,-0.18,1024,0,0,90,clouds
22:09,2.6,96,-0.32,1024,0,0,90,clouds
22:33,2.6,96,-0.26,1024,0,0,90,clouds
23:07,2.1,96,0.03,1024,0,0,90,clouds
23:32,1.5,96,-0.03,1024,0,0,90,clouds
