time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:10,1.03,70,8.44,1024,0,0,0,clear
00:47,2.06,72,7.9,1024,0,0,0,clear
01:33,1.03,75,7.34,1024,0,0,0,clear
02:40,1.03,79,6.6,1023,0,0,0,clear
03:24,1.54,81,6.14,1023,0,0,0,clear
03:44,1.54,81,6.19,1023,0,0,0,clear
04:05,1.03,83,5.74,1023,0,0,0,clear
04:39,1.03,80,6.16,1023,0,0,0,clear
05:03,1.03,81,6.43,1023,0,0,0,clear
05:33,4.12,77,7.52,1023,0,0,0,clear
06:03,1.03,77,8.55,1023,0,0,0,clear
06:37,3.6,68,10.61,1023,0,0,0,clear
07:02,3.6,67,10.91,1023,0,0,0,clear
07:33,1.54,63,12.01,1023,0,0,0,clear
08:03,1.54,58,13.24,1023,0,0,0,clear
08:36,2.06,57,13.68,1023,0,0,0,clear
09:02,2.06,52,15.86,1023,0,0,0,clear
09:34,2.57,51,16.1,1022,0,0,0,clear
10:02,2.06,50,16.72,1022,0,0,0,clear
10:35,3.13,47,16.45,1022,0,0,0,clear
11:02,3.6,48,16.79,1022,0,0,20,clouds
11:32,3.6,45,17.14,1022,0,0,75,clouds
12:03,3.6,45,17.19,1022,0,0,20,clouds
12:42,4.12,42,17.55,1021,0,0,75,clouds
13:07,4.12,42,17.51,1021,0,0,0,clear
13:36,3.6,40,17.45,1021,0,0,75,clouds
14:03,3.6,40,17.9,1021,0,0,0,clear
14:33,4.63,39,17.78,1021,0,0,0,clear
15:03,4.12,39,17.47,1020,0,0,0,clear
15:35,4.63,37,17.23,1020,0,0,0,clear
16:03,3.6,37,17.2,1020,0,0,0,clear
16:40,3.09,35,16.71,1020,0,0,0,clear
17:04,3.09,35,16.81,1020,0,0,0,clear
17:34,3.6,34,15.64,1020,0,0,0,clear
18:03,3.6,38,14.82,1020,0,0,0,clear
18:37,2.57,40,14.01,1020,0,0,0,clear
19:02,2.57,45,13.02,1020,0,0,0,clear
19:32,2.06,46,12.1,1020,0,0,0,clear
20:03,1.03,48,11.37,1020,0,0,0,clear
20:34,1.54,48,11.09,1020,0,0,0,clear
21:03,0,52,10.38,1021,0,0,0,clear
21:33,3.09,50,10.7,1021,0,0,0,clear
22:03,1.54,56,9.87,1021,0,0,0,clear
22:34,1.54,57,9.37,1020,0,0,0,clear
23:02,0,61,8.61,1021,0,0,0,clear
23:33,1.34,59,9.13,1020,0,0,0,clear
