time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status
2021.06.03,2.49,50,24.18,1023,0,0,100,clouds
2021.06.04,0.51,77,26.72,1022,0,0,99,clouds
2021.06.05,2.47,64,24.5,1017,0,0,82,clouds
2021.06.06,1.7,45,24.37,1018,0,0,53,clouds
2021.06.07,3.44,52,25.64,1019,0,0,71,clouds
2021.06.08,4.29,55,25.03,1020,0,0,5,clear
2021.06.09,3.48,49,23.5,1020,0,0,99,clouds
2021.06.10,1.93,64,22.96,1019,{'1h': 0.49},0,68,rain
2021.06.11,3.16,60,25.59,1017,0,0,37,clouds
2021.06.12,6.54,65,23.82,1014,0,0,100,clouds
2021.06.13,6.62,64,14.71,1025,0,0,68,clouds
2021.06.14,0.35,43,23.4,1021,0,0,1,clear
2021.06.15,1.79,53,26.98,1018,0,0,100,clouds
2021.06.16,2.26,52,27.01,1017,0,0,100,clouds
2021.06.17,8.05,39,25.66,1016,0,0,14,clouds
2021.06.18,5.51,45,31.28,1015,0,0,7,clear
2021.06.19,1.9,42,32.9,1014,0,0,15,clouds
2021.06.20,1.43,41,32.97,1010,0,0,73,clouds
2021.06.21,2.76,47,31.05,1007,0,0,70,clouds
2021.06.22,2.33,93,18.3,1014,0,0,100,clouds
2021.06.23,2.7,75,19.21,1019,0,0,100,clouds
2021.06.24,2.32,91,21.27,1018,0,0,100,clouds
2021.06.25,1.65,99,18.25,1017,0,0,100,clouds
2021.06.26,1.39,58,22.26,1018,0,0,32,clouds
2021.06.27,0.96,56,24.72,1017,0,0,88,clouds
2021.06.28,2.13,50,27.04,1016,0,0,60,clouds
2021.06.29,1.26,69,27.32,1010,0,0,74,clouds
2021.06.30,5.1,59,21.57,1010,0,0,82,clouds
2021.07.01,4.42,70,18.95,1013,0,0,92,clouds
2021.07.02,1.18,99,16.63,1017,0,0,100,clouds
2021.07.03,2,63,22.09,1015,0,0,33,clouds
2021.07.04,2.37,45,25.26,1010,0,0,70,clouds
2021.07.05,2.96,68,22.52,1011,0,0,98,clouds
2021.07.06,3.13,57,28.46,1011,0,0,14,clouds
2021.07.07,1.84,82,19.18,1019,0,0,100,clouds
2021.07.08,3.8,77,23.53,1017,0,0,69,clouds
2021.07.09,3.27,77,23.29,1015,0,0,86,clouds
2021.07.10,1.99,50,23.09,1018,0,0,37,clouds
2021.07.11,0.46,64,25.25,1016,0,0,95,clouds
2021.07.12,2.82,53,23.39,1012,0,0,43,clouds
2021.07.13,4.69,74,29.33,1007,0,0,36,clouds
2021.07.14,3.01,69,22.24,1011,0,0,83,clouds
2021.07.15,1.53,68,24.27,1013,0,0,76,clouds
2021.07.16,2.83,73,26.03,1016,0,0,23,clouds
2021.07.17,2.33,99,20.48,1018,0,0,100,clouds
2021.07.18,5.67,56,24.34,1018,0,0,33,clouds
2021.07.19,4.5,72,19.53,1019,0,0,93,clouds
2021.07.20,2.92,56,19.4,1019,0,0,88,clouds
2021.07.21,2.68,59,20.78,1023,0,0,79,clouds
2021.07.22,0.6,54,23.19,1021,0,0,61,clouds
2021.07.23,1.31,50,26.23,1016,0,0,52,clouds
2021.07.24,3.29,50,28.27,1012,0,0,41,clouds
2021.07.25,2.04,57,27.94,1010,0,0,44,clouds
2021.07.26,1.14,46,27.86,1011,0,0,99,clouds
2021.07.27,4.41,43,26.9,1013,0,0,31,clouds
2021.07.28,2.47,68,23.55,1013,0,0,97,clouds
2021.07.29,5.01,64,23.75,1013,0,0,43,clouds
2021.07.30,3.36,47,25.73,1010,0,0,16,clouds
2021.07.31,6.14,47,25.73,1008,0,0,4,clear
2021.08.01,0.73,93,16.91,1009,0,0,100,clouds
2021.08.02,4.19,68,18.55,1013,0,0,81,clouds
2021.08.03,2.19,57,21.1,1013,0,0,58,clouds
2021.08.04,1.56,93,19.34,1013,0,0,87,clouds
2021.08.05,1.3,73,19.1,1009,0,0,100,clouds
2021.08.06,2.52,82,21.18,1006,0,0,16,clouds
2021.08.07,3.61,47,24.59,1006,0,0,94,clouds
2021.08.08,4.9,42,23.8,1012,0,0,50,clouds
2021.08.09,3.01,51,22.96,1019,0,0,83,clouds
2021.08.10,2.99,55,22.92,1017,0,0,92,clouds
2021.08.11,3.14,51,23.16,1019,0,0,62,clouds
2021.08.12,2,45,25.76,1021,0,0,76,clouds
2021.08.13,2.3,47,29.24,1020,0,0,48,clouds
2021.08.14,2.13,44,27.88,1019,0,0,21,clouds
2021.08.15,2.17,38,27.73,1014,0,0,29,clouds
2021.08.16,7.11,45,25.18,1008,0,0,44,clouds
2021.08.17,8.21,49,17.15,1015,0,0,74,clouds
2021.08.18,6.15,59,19.08,1014,{'1h': 0.23},0,91,rain
2021.08.19,4.68,60,20.61,1014,0,0,100,clouds
2021.08.20,1.64,69,21.5,1016,0,0,98,clouds
2021.08.21,1.42,43,24.49,1019,0,0,10,clear
2021.08.22,1.07,60,21.86,1016,0,0,94,clouds
2021.08.23,1.33,88,17.45,1017,0,0,97,clouds
2021.08.24,4.57,80,15.9,1025,0,0,99,clouds
2021.08.25,3.44,46,19.84,1018,0,0,4,clear
2021.08.26,6.12,62,16.73,1008,0,0,67,clouds
2021.08.27,3,84,13.49,1012,{'1h': 2.37},0,99,rain
2021.08.28,1.54,79,15.41,1015,0,0,99,clouds
2021.08.29,3.06,71,18.37,1014,{'1h': 0.1},0,94,clouds
2021.08.30,2.14,56,18.46,1013,0,0,93,clouds
2021.08.31,3.91,92,15.7,1018,0,0,100,clouds
2021.09.01,5.69,60,19.64,1024,0,0,65,clouds
2021.09.02,3.05,51,21.8,1026,0,0,17,clouds
2021.09.03,2.35,47,23.11,1020,0,0,1,clear
2021.09.04,1.54,45,23.91,1017,0,0,3,clear
2021.09.05,2.48,47,23.2,1022,0,0,1,clear
2021.09.06,1.71,46,23.21,1023,0,0,12,clouds
2021.09.07,1.64,53,21.89,1024,0,0,94,clouds
2021.09.08,4.67,34,24.75,1020,0,0,46,clouds
2021.09.09,3.39,40,25.37,1014,0,0,4,clear
2021.09.10,2.11,53,25.51,1015,0,0,10,clear
2021.09.11,3.1,62,21.74,1016,{'1h': 0.87},0,64,rain
2021.09.12,2.36,57,22.36,1016,0,0,83,clouds
2021.09.13,1.59,59,21.94,1018,0,0,52,clouds
2021.09.14,1.67,53,23.99,1017,0,0,64,clouds
2021.09.15,2.21,58,23.73,1014,{'1h': 0.6},0,100,rain
2021.09.16,1.97,83,18.32,1014,0,0,99,clouds
2021.09.17,3.6,78,16.12,1014,0,0,96,clouds
2021.09.18,4.96,68,14.67,1015,0,0,60,clouds
2021.09.19,2.69,65,12.88,1017,0,0,100,clouds
2021.09.20,1.87,55,13.55,1021,0,0,100,clouds
2021.09.21,3.42,48,15.02,1027,0,0,99,clouds
2021.09.23,5.22,43,21.58,1016,0,0,82,clouds
2021.09.24,6.78,57,16.65,1015,0,0,74,clouds
2021.09.25,2.06,63,21.58,1017,0,0,6,clear
2021.09.26,2.53,64,23.01,1018,0,0,53,clouds
2021.09.27,1.68,67,21.28,1017,0,0,100,clouds
2021.09.28,2.94,93,15.44,1023,0,0,99,clouds
2021.09.29,1.84,99,16.72,1018,0,0,100,clouds
2021.09.30,4.01,42,14.8,1027,0,0,11,clouds
2021.10.01,3.85,66,16.75,1022,0,0,83,clouds
2021.10.02,3.41,67,18.7,1016,0,0,97,clouds
2021.10.03,5.3,48,19.74,1011,0,0,89,clouds
2021.10.04,3.35,87,17.21,1018,0,0,87,clouds
2021.10.05,4.22,75,16.37,1008,0,0,100,clouds
2021.10.06,3.23,81,13.85,1018,0,0,100,clouds
2021.10.07,3.93,58,15.17,1026,0,0,62,clouds
2021.10.08,4.14,58,15.57,1029,0,0,23,clouds
2021.10.09,3.73,43,13.6,1031,0,0,0,clear
2021.10.10,1.98,49,12.69,1027,0,0,0,clear
2021.10.11,4.18,76,12.23,1022,0,0,100,clouds
2021.10.12,5.75,93,9.56,1015,{'1h': 0.13},0,71,rain
2021.10.13,4.93,70,9.43,1022,0,0,96,clouds
2021.10.14,2.39,99,10.26,1022,0,0,100,clouds
2021.10.15,5.68,57,14.65,1014,0,0,83,clouds
2021.10.16,1.04,54,11.43,1021,0,0,41,clouds
2021.10.17,2.98,70,11.14,1020,0,0,80,clouds
2021.10.18,2.66,62,15.06,1025,0,0,77,clouds
2021.10.19,2.08,76,15.37,1023,0,0,100,clouds
2021.10.20,5.46,55,20.34,1011,0,0,56,clouds
2021.10.21,13.26,76,12.2,1003,{'1h': 0.24},0,93,rain
2021.10.22,8.21,48,10.41,1013,0,0,31,clouds
2021.10.23,6.03,58,9.61,1026,0,0,38,clouds
2021.10.24,3.83,75,9.62,1029,0,0,11,clouds
2021.10.25,2.71,75,9.44,1023,0,0,66,clouds
2021.10.26,2.93,76,12.23,1021,0,0,71,clouds
2021.10.27,1.7,87,13.14,1025,0,0,83,clouds
2021.10.28,4.12,49,15.05,1022,0,0,17,clouds
2021.10.29,3.63,42,13.4,1015,0,0,72,clouds
2021.10.30,6.06,47,13.43,1009,0,0,18,clouds
2021.10.31,3.52,54,14.9,1012,0,0,88,clouds
2021.11.01,0.87,88,10.36,1006,0,0,98,clouds
2021.11.02,2.74,99,10.56,1001,0,0,98,clouds
2021.11.03,3.1,93,9.91,1003,0,0,78,clouds
2021.11.04,6.17,99,6.36,999,0,0,100,clouds
2021.11.05,2.05,99,6.42,1021,{'1h': 0.36},0,100,rain
2021.11.06,3.37,75,10.27,1028,0,0,22,clouds
2021.11.07,4.59,80,7.94,1015,{'1h': 0.13},0,98,rain
2021.11.08,3.22,67,9.91,1021,0,0,88,clouds
2021.11.09,2.66,63,9.95,1030,0,0,92,clouds
2021.11.10,2.64,71,8.42,1026,0,0,83,clouds
2021.11.11,1.25,68,8.3,1024,0,0,28,clouds
2021.11.12,2.22,66,7.87,1021,0,0,0,clear
2021.11.13,1.89,99,6.21,1017,0,0,100,clouds
2021.11.14,1.05,72,8.67,1023,0,0,53,clouds
2021.11.15,1.69,60,6.82,1026,0,0,1,clear
2021.11.16,4.59,74,8.46,1023,0,0,73,clouds
2021.11.17,1.7,78,6.38,1021,0,0,100,clouds
2021.11.18,4.89,70,8.71,1027,0,0,100,clouds
2021.11.19,5.04,78,9.96,1026,0,0,100,clouds
2021.11.20,3.6,73,10.11,1023,0,0,97,clouds
2021.11.21,1.74,71,6.85,1010,0,0,19,clouds
2021.11.22,4.35,99,4.83,1022,0,0,100,clouds
2021.11.23,1.5,93,4.98,1027,0,0,45,clouds
2021.11.24,1.09,62,6.51,1023,0,0,44,clouds
2021.11.25,1.99,72,2.39,1010,0,0,62,clouds
2021.11.26,1.48,76,3.99,1000,0,0,99,clouds
2021.11.27,2.26,67,4.11,994,0,0,51,clouds
2021.11.28,0.82,88,1.42,997,0,{'1h': 0.12},100,snow
2021.11.29,4.29,73,2.97,1003,0,0,88,clouds
2021.11.30,9.55,85,3.28,1000,{'1h': 0.18},0,100,rain
2021.12.01,5.15,84,6.63,997,0,0,100,clouds
2021.12.02,3.93,60,4.97,999,0,0,51,clouds
2021.12.03,4.37,45,2.66,1012,0,0,16,clouds
2021.12.04,2.97,99,0.83,1002,0,0,98,clouds
2021.12.05,2.22,92,3.67,1005,0,0,96,clouds
2021.12.06,2.74,79,0.85,1015,0,0,99,clouds
2021.12.07,2.3,89,1.36,1013,0,0,99,clouds
2021.12.08,3.59,79,1.27,1006,0,{'1h': 0.21},100,snow
2021.12.09,1.35,99,1.43,1006,0,{'1h': 0.15},100,snow
2021.12.10,1.85,99,2.34,999,0,0,100,clouds
2021.12.11,1.18,99,0.7,1015,0,0,35,clouds
2021.12.12,1.52,99,2.87,1027,0,0,99,clouds
2021.12.13,1.01,100,5.99,1028,0,0,100,clouds
2021.12.14,0.7,95,6.06,1027,0,0,100,clouds
2021.12.15,1.37,88,7.9,1031,0,0,90,clouds
2021.12.16,2.68,99,7.35,1034,0,0,100,clouds
2021.12.17,3.91,99,4.62,1037,0,0,87,clouds
2021.12.18,1.48,99,5.46,1035,0,0,69,clouds
2021.12.19,7.87,81,6.14,1020,0,0,77,clouds
2021.12.20,4.61,81,1.67,1025,0,0,90,clouds
2021.12.21,2.35,92,0.94,1026,0,0,83,clouds
2021.12.22,2.08,69,1.52,1028,0,0,20,clouds
2021.12.23,3.15,80,-1.65,1015,0,{'1h': 0.22},100,snow
2021.12.24,7.2,99,8.58,1001,0,0,100,clouds
2021.12.25,2.26,57,-2.76,1012,0,{'1h': 0.18},100,snow
2021.12.26,2.07,53,-2.88,1015,0,0,3,clear
2021.12.27,2.14,92,0.05,1010,0,0,98,clouds
2021.12.28,3.11,89,1.78,1005,0,0,100,clouds
2021.12.29,0.89,99,5.44,1008,0,0,93,clouds
2021.12.30,1.89,99,11.34,1016,0,0,100,clouds
2021.12.31,3.86,87,14.3,1019,0,0,36,clouds
2022.01.01,4.33,78,12.71,1025,0,0,95,clouds
2022.01.02,1.91,87,9.93,1017,{'1h': 0.36},0,100,rain
2022.01.03,6.03,64,10.44,1012,0,0,34,clouds
2022.01.04,3.34,99,9.05,995,{'1h': 0.17},0,100,rain
2022.01.05,5.7,68,3.18,1003,0,0,100,clouds
2022.01.06,5.13,66,2.17,1017,0,0,27,clouds
2022.01.07,5.24,73,1.8,1017,0,0,100,clouds
2022.01.08,1.67,99,1.21,1011,0,{'1h': 0.65},99,snow
2022.01.09,2.22,94,2.35,1001,0,0,100,clouds
2022.01.10,1.78,99,3.85,1020,0,0,100,clouds
2022.01.11,0.18,75,-0.48,1035,0,0,10,clear
2022.01.12,0.8,77,2.3,1038,0,0,90,clouds
2022.01.13,2.39,82,6.07,1037,0,0,78,clouds
2022.01.14,4.74,78,3.92,1030,0,0,3,clear
2022.01.15,0.96,71,4.37,1030,0,0,61,clouds
2022.01.16,1.5,71,2.64,1022,0,0,100,clouds
2022.01.17,10.36,88,5.06,1021,0,0,99,clouds
2022.01.18,3.5,77,3.44,1037,0,0,100,clouds
2022.01.19,2.88,79,3.41,1025,0,0,78,clouds
2022.01.20,8.24,70,1.51,1017,0,0,49,clouds
2022.01.21,6.91,77,0.77,1025,0,{'1h': 0.13},43,snow
2022.01.22,4.85,79,3.19,1029,0,0,85,clouds
2022.01.23,2.11,95,4.72,1033,0,0,99,clouds
2022.01.24,0.64,97,5.43,1035,0,0,100,clouds
2022.01.25,3.1,74,3.66,1032,0,0,100,clouds
2022.01.26,3.65,70,1.59,1030,0,0,94,clouds
2022.01.27,5.25,71,3.2,1019,0,0,100,clouds
2022.01.28,9.36,70,4.19,1025,0,0,73,clouds
2022.01.29,5.09,91,4.54,1020,0,0,100,clouds
2022.01.30,10.8,76,4.91,1018,0,0,91,clouds
2022.01.31,3.04,98,2.85,1003,{'1h': 0.26},0,100,rain
2022.02.01,6.5,77,2.77,1012,0,0,97,clouds
2022.02.02,9.55,81,5.48,1010,0,0,97,clouds
2022.02.03,2.04,97,5.23,1019,0,0,100,clouds
2022.02.04,4.53,72,6.77,1013,0,0,100,clouds
2022.02.05,7.49,65,6.34,1020,0,0,62,clouds
2022.02.06,7.9,77,7.58,1007,0,0,100,clouds
2022.02.07,9.47,77,5.16,1014,0,0,88,clouds
2022.02.08,5.69,81,6.63,1025,0,0,99,clouds
2022.02.09,5.14,67,8.66,1026,0,0,73,clouds
2022.02.10,4.53,62,11.54,1018,0,0,55,clouds
2022.02.11,7.01,67,3.9,1024,0,0,91,clouds
2022.02.12,2.78,67,4.6,1033,0,0,11,clouds
2022.02.13,4.31,50,6.55,1020,0,0,64,clouds
2022.02.14,3.65,49,6.65,1011,0,0,4,clear
2022.02.15,2.01,70,8.84,1013,0,0,98,clouds
2022.02.16,5.91,85,8.48,1004,{'1h': 0.29},0,100,rain
2022.02.17,11.82,61,8.96,999,0,0,69,clouds
2022.02.18,4.44,81,8.73,1007,{'1h': 0.63},0,96,rain
2022.02.19,9.57,51,7.54,1013,0,0,7,clear
2022.02.20,6.98,76,8.31,1011,{'1h': 0.24},0,100,rain
2022.02.21,8.5,53,7.09,1001,0,0,31,clouds
2022.02.22,7.78,58,6.05,1017,0,0,88,clouds
2022.02.23,7.05,52,9.55,1025,0,0,46,clouds
2022.02.24,3.07,58,9.75,1015,0,0,89,clouds
2022.02.25,6.17,43,6.8,1020,0,0,7,clear
2022.02.26,2.87,82,5.27,1032,0,0,98,clouds
2022.02.27,2.03,47,6.92,1035,0,0,11,clouds
2022.02.28,3.04,36,5.25,1034,0,0,6,clear
2022.03.01,2.58,36,6.3,1032,0,0,0,clear
2022.03.02,0.22,38,6.38,1025,0,0,100,clouds
2022.03.03,3.45,41,6.77,1019,0,0,6,clear
2022.03.04,2.84,69,2.18,1022,0,0,96,clouds
2022.03.05,2.73,44,4.57,1023,0,0,77,clouds
2022.03.06,3.28,43,1.56,1023,0,0,85,clouds
2022.03.07,3.81,61,4.87,1026,0,0,89,clouds
2022.03.08,2.3,39,7.31,1025,0,0,4,clear
2022.03.09,1.87,48,10.08,1026,0,0,1,clear
2022.03.10,2.88,53,10.06,1030,0,0,2,clear
2022.03.11,8.29,28,5.74,1029,0,0,1,clear
2022.03.12,6.33,22,8.32,1026,0,0,0,clear
2022.03.13,6.01,27,10.84,1022,0,0,0,clear
2022.03.14,3.05,41,11.1,1028,0,0,30,clouds
2022.03.15,2.25,61,12.15,1027,0,0,100,clouds
2022.03.16,2.6,60,10.92,1028,0,0,68,clouds
2022.03.17,4.31,46,13.37,1029,0,0,66,clouds
2022.03.18,3.94,53,11.37,1040,0,0,80,clouds
2022.03.19,5.7,34,8.53,1039,0,0,80,clouds
2022.03.20,8.3,33,8.36,1037,0,0,0,clear
2022.03.21,5.73,27,12.27,1036,0,0,0,clear
2022.03.22,4.01,31,15.2,1034,0,0,0,clear
2022.03.23,1.18,29,18.19,1030,0,0,0,clear
2022.03.24,2.77,36,17.13,1028,0,0,0,clear
2022.03.25,3.37,32,15.7,1028,0,0,0,clear
2022.03.26,5.26,44,16.79,1028,0,0,3,clear
2022.03.27,1.22,49,16.02,1029,0,0,37,clouds
2022.03.28,2.66,45,18.57,1019,0,0,0,clear
2022.03.29,3.37,56,9.51,1010,0,0,100,clouds
2022.03.30,0.86,87,7.67,1003,0,0,100,clouds
2022.03.31,1.84,93,3.8,1001,0,0,100,clouds
2022.04.01,7.39,69,3.55,1002,{'1h': 0.13},0,100,rain
2022.04.02,6.85,46,5.82,1010,0,0,100,clouds
2022.04.03,4.08,49,4.54,1019,0,0,97,clouds
2022.04.04,7.05,45,8.51,1011,0,0,94,clouds
2022.04.06,6.62,58,14.24,1003,0,0,87,clouds
2022.04.07,9,57,15.43,991,{'1h': 0.19},0,100,rain
2022.04.08,5.37,44,10.87,998,0,0,100,clouds
2022.04.09,8.11,64,7.91,1008,{'1h': 1.46},0,89,rain
2022.04.10,6.36,48,6.8,1018,{'1h': 0.15},0,63,rain
2022.04.11,1.98,39,11.18,1020,0,0,78,clouds
2022.04.12,3.4,42,14.78,1018,0,0,100,clouds
2022.04.13,3.75,49,18.49,1018,0,0,56,clouds
2022.04.14,2.21,54,20.16,1018,0,0,62,clouds
2022.04.15,4.43,81,9.07,1024,0,0,94,clouds
2022.04.16,5.72,42,9.21,1032,0,0,49,clouds
2022.04.17,4.09,44,12.4,1028,0,0,88,clouds
2022.04.18,4.15,48,13.88,1018,0,0,70,clouds
2022.04.19,5.8,49,9.77,1013,{'1h': 0.24},0,57,rain
2022.04.20,4.8,56,7.96,1013,{'1h': 0.13},0,97,rain
2022.04.21,2.25,72,9.24,1012,0,0,100,clouds
2022.04.22,4.86,60,14.45,1006,0,0,34,clouds
2022.04.23,4.38,39,16.6,1008,0,0,9,clear
2022.04.24,4.41,87,10.76,1001,{'1h': 2.11},0,100,rain
2022.04.25,4.54,67,10.7,1010,0,0,99,clouds
2022.04.26,1.86,48,15.73,1015,0,0,48,clouds
2022.04.27,2.48,45,14.79,1023,0,0,61,clouds
2022.04.28,3.56,47,17.02,1027,0,0,71,clouds
2022.04.29,1.12,42,16.99,1026,0,0,89,clouds
2022.04.30,2.36,43,18.24,1021,0,0,100,clouds
2022.05.01,2.93,42,18.87,1019,0,0,100,clouds
2022.05.02,1.87,52,19.51,1016,0,0,46,clouds
2022.05.03,2.69,53,19.26,1015,0,0,54,clouds
2022.05.04,1.33,49,21.17,1016,0,0,88,clouds
2022.05.05,3.78,70,19.22,1019,0,0,87,clouds
2022.05.06,3.15,50,18.39,1022,0,0,100,clouds
2022.05.07,0.84,41,20.73,1021,0,0,34,clouds
2022.05.08,3.99,68,19.46,1023,0,0,60,clouds
2022.05.09,1.74,46,20.83,1025,0,0,13,clouds
2022.05.10,2.26,44,23.8,1019,0,0,41,clouds
2022.05.11,4.96,42,26.54,1013,0,0,98,clouds
2022.05.12,6.37,50,21.01,1017,0,0,62,clouds
2022.05.13,6.55,42,21.92,1016,0,0,51,clouds
2022.05.14,5.37,46,20.96,1019,0,0,91,clouds
2022.05.15,1.56,45,21.19,1020,0,0,1,clear
2022.05.16,2.49,53,25.63,1018,0,0,58,clouds
2022.05.17,3.29,80,16.13,1020,0,0,93,clouds
2022.05.18,3.75,52,21.85,1026,0,0,77,clouds
2022.05.19,4.02,37,24.53,1023,0,0,53,clouds
2022.05.20,3.24,61,25.65,1019,0,0,94,clouds
2022.05.21,7.04,52,18.95,1018,0,0,38,clouds
2022.05.22,4.06,45,19.77,1015,0,0,83,clouds
2022.05.23,4.94,52,21.19,1009,0,0,100,clouds
2022.05.24,5.89,83,20.89,1007,{'1h': 0.17},0,98,rain
2022.05.25,3.02,65,17.7,1015,0,0,100,clouds
2022.05.26,5.93,56,19.64,1019,0,0,71,clouds
2022.05.27,4.99,89,13.82,1017,{'1h': 0.55},0,100,rain
2022.05.28,8.26,46,15.31,1015,0,0,45,clouds
2022.05.29,0.6,45,15.71,1011,0,0,48,clouds
2022.05.30,2.61,56,15.39,1012,{'1h': 0.33},0,32,rain
2022.05.31,3.32,40,20.66,1013,0,0,29,clouds
2022.06.01,4.58,38,20.17,1013,0,0,57,clouds
2022.06.02,3.17,38,19.11,1020,0,0,3,clear
2022.06.03,3.55,46,25.28,1019,0,0,43,clouds
2022.06.04,3.27,71,21.03,1019,0,0,91,clouds
2022.06.05,4.98,45,26.75,1016,0,0,21,clouds
2022.06.06,2.63,54,24.02,1015,0,0,55,clouds
2022.06.07,0.99,78,18.34,1014,{'1h': 0.49},0,100,rain
2022.06.08,3.43,44,24.19,1009,0,0,14,clouds
2022.06.09,3.11,76,17.09,1012,0,0,98,clouds
2022.06.10,2.6,55,21.72,1022,0,0,56,clouds
2022.06.11,1.32,52,25.43,1022,0,0,79,clouds
2022.06.12,2.98,45,27.58,1019,{'1h': 0.12},0,36,rain
2022.06.13,5.67,63,19.97,1018,0,0,76,clouds
2022.06.14,3.83,42,19.45,1021,0,0,93,clouds
2022.06.15,2.36,39,26.02,1018,0,0,18,clouds
2022.06.16,2.16,68,24.74,1017,0,0,99,clouds
2022.06.17,2.92,38,23.51,1024,0,0,54,clouds
2022.06.18,2.91,33,31.49,1017,{'1h': 0.12},0,28,rain
2022.06.19,6.27,28,34.65,1007,0,0,0,clear
2022.06.20,3.63,88,22.26,1008,0,0,85,clouds
2022.06.21,3.5,41,21.05,1015,0,0,39,clouds
2022.06.23,2.03,30,29.99,1013,0,0,0,clear
