time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status
2023.07.10,3.46,37,31.82,1017,{'1h': 0.15},0,93,rain
2023.07.11,2.79,50,28.1,1016,0,0,20,clouds
2023.07.12,6.28,44,27.02,1011,0,0,96,clouds
2023.07.13,4.96,44,22.79,1015,0,0,100,clouds
2023.07.14,0.93,46,24.96,1017,0,0,72,clouds
2023.07.15,3.25,35,33.73,1011,0,0,25,clouds
2023.07.16,4.59,32,24.98,1015,0,0,62,clouds
2023.07.17,6.48,38,27.45,1017,0,0,5,clear
2023.07.18,1.97,29,25.81,1018,0,0,31,clouds
2023.07.19,4.73,26,28.3,1010,0,0,95,clouds
2023.07.20,5.34,42,20.39,1012,{'1h': 0.18},0,41,rain
2023.07.21,1.09,49,25.03,1009,{'1h': 0.62},0,88,rain
2023.07.23,7.08,25,27.45,1010,0,0,95,clouds
2023.07.24,6.9,34,30.57,1005,0,0,88,clouds
2023.07.25,1.79,77,19.29,1003,0,0,100,clouds
2023.07.26,5.17,37,17.59,1011,0,0,85,clouds
2023.07.27,5.59,67,19.0,1011,0,0,98,clouds
2023.07.28,5.5,82,21.22,1008,0,0,94,clouds
2023.07.29,6.77,46,24.69,1008,{'1h': 0.65},0,75,rain
2023.07.30,3.82,77,22.92,1011,{'1h': 0.21},0,79,rain
2023.07.31,2.93,82,19.15,1012,0,0,100,clouds
2023.08.01,6.64,75,19.84,1000,0,0,100,clouds
2023.08.02,6.9,77,20.51,1002,0,0,100,clouds
2023.08.03,8.64,72,20.44,1003,0,0,27,clouds
2023.08.04,1.33,64,21.96,1011,{'1h': 0.11},0,99,rain
2023.08.05,2.82,93,17.31,1012,{'1h': 0.3},0,100,rain
2023.08.06,3.41,72,16.15,1003,{'1h': 0.23},0,100,rain
2023.08.07,7.89,99,14.52,1010,0,0,100,clouds
2023.08.08,5.9,43,21.54,1012,0,0,96,clouds
2023.08.09,4.75,53,17.21,1015,0,0,98,clouds
2023.08.10,0.93,51,19.99,1021,0,0,42,clouds
2023.08.11,1.39,52,23.7,1022,0,0,4,clear
2023.08.12,2.74,57,28.97,1018,0,0,84,clouds
2023.08.13,1.89,69,26.31,1018,0,0,100,clouds
2023.08.14,3.23,83,26.92,1017,0,0,53,clouds
2023.08.15,3.21,65,28.89,1016,0,0,12,clouds
2023.08.16,2.53,88,25.36,1019,0,0,52,clouds
2023.08.17,2.91,69,28.21,1018,0,0,58,clouds
2023.08.18,0.95,73,27.23,1017,0,0,90,clouds
2023.08.19,1.65,65,30.01,1018,0,0,47,clouds
2023.08.20,1.68,74,28.74,1021,0,0,30,clouds
2023.08.21,2.53,74,28.33,1021,0,0,3,clear
2023.08.22,2.18,65,29.86,1018,0,0,43,clouds
2023.08.23,1.92,64,25.37,1018,0,0,12,clouds
2023.08.24,2.04,53,27.26,1016,{'1h': 0.21},0,41,rain
2023.08.25,2.95,57,29.73,1010,{'1h': 0.3},0,34,rain
2023.08.26,3.26,83,24.3,1011,0,0,99,clouds
2023.08.27,0.88,99,18.44,1010,0,0,100,clouds
2023.08.28,2.51,99,13.52,1011,{'1h': 0.65},0,100,rain
2023.08.29,2.61,99,13.81,1008,0,0,100,clouds
2023.08.30,0.27,87,16.58,1009,0,0,100,clouds
2023.08.31,4.93,46,16.83,1011,0,0,28,clouds
2023.09.01,3.58,87,17.75,1015,0,0,84,clouds
2023.09.02,1.05,88,20.28,1021,0,0,98,clouds
2023.09.03,5.21,77,20.11,1026,0,0,100,clouds
2023.09.04,1.91,67,21.2,1028,0,0,2,clear
2023.09.05,2.96,72,22.03,1024,0,0,52,clouds
2023.09.06,2.28,64,24.87,1023,0,0,10,clear
2023.09.07,3.79,56,26.09,1023,0,0,6,clear
2023.09.08,3.77,64,25.61,1021,0,0,10,clear
2023.09.09,3.53,69,26.3,1019,0,0,14,clouds
2023.09.10,1.05,57,26.94,1018,0,0,16,clouds
2023.09.11,2.06,65,28.16,1014,0,0,44,clouds
2023.09.12,1.09,69,27.62,1013,0,0,91,clouds
2023.09.13,4.47,68,24.73,1013,0,0,75,clouds
2023.09.14,3.34,50,20.24,1021,0,0,15,clouds
2023.09.15,4,72,20.74,1021,0,0,6,clear
2023.09.16,3.91,68,22.81,1016,0,0,5,clear
2023.09.17,2.21,68,24.97,1016,0,0,22,clouds
2023.09.18,3.28,44,25.22,1009,0,0,78,clouds
2023.09.19,6.36,59,20.84,1013,0,0,88,clouds
2023.09.20,3.27,64,22.62,1013,0,0,61,clouds
2023.09.21,3.67,50,23.32,1004,0,0,34,clouds
2023.09.22,2.69,70,16.87,1006,0,0,100,clouds
2023.09.23,3.88,76,15.37,1015,0,0,100,clouds
2023.09.24,3.04,48,16.85,1026,0,0,15,clouds
2023.09.25,2.2,67,19.86,1025,0,0,2,clear
2023.09.26,3.32,59,24.55,1022,0,0,97,clouds
2023.09.27,3.66,77,22.96,1021,0,0,48,clouds
2023.09.28,1.59,64,23.3,1019,0,0,15,clouds
2023.09.29,3.3,68,23.21,1018,0,0,84,clouds
2023.09.30,3.78,67,17.52,1025,0,0,84,clouds
2023.10.01,3.08,59,19.78,1025,0,0,91,clouds
2023.10.02,2.11,56,23.2,1022,0,0,60,clouds
2023.10.03,5.89,35,27.4,1013,0,0,86,clouds
2023.10.04,6.24,44,16.38,1026,0,0,79,clouds
2023.10.05,6.05,47,15.93,1023,0,0,98,clouds
2023.10.06,3.79,67,17.87,1024,0,0,56,clouds
2023.10.07,5.1,72,18.39,1018,0,0,98,clouds
2023.10.08,2.51,67,11.69,1026,0,0,99,clouds
2023.10.09,3.36,99,13.58,1017,0,0,100,clouds
2023.10.10,3.84,93,16.24,1020,0,0,100,clouds
2023.10.11,4.46,56,23.53,1016,0,0,94,clouds
2023.10.12,5.35,69,17.07,1016,{'1h': 0.13},0,100,rain
2023.10.13,4.76,87,19.36,1013,0,0,98,clouds
2023.10.14,5.25,99,12.7,1010,0,0,100,clouds
2023.10.15,7,61,10.47,1016,0,0,20,clouds
2023.10.16,3.49,50,10.39,1021,0,0,27,clouds
2023.10.17,2.14,80,8.82,1021,0,0,100,clouds
2023.10.18,4.16,86,8.37,1014,0,0,88,clouds
2023.10.19,2.49,99,7.1,1000,0,0,100,clouds
2023.10.20,2.6,99,13.1,985,{'1h': 0.36},0,100,rain
2023.10.21,4.58,76,17.13,1000,0,0,43,clouds
2023.10.22,4.82,81,15.3,1009,0,0,91,clouds
2023.10.23,1.61,81,15.76,1015,0,0,26,clouds
2023.10.24,2.21,99,12.06,1006,{'1h': 0.21},0,100,rain
2023.10.25,1.19,76,14.97,1002,0,0,48,clouds
2023.10.26,3.82,93,11.11,996,0,0,90,clouds
2023.10.27,2.91,87,10.81,993,{'1h': 0.21},0,100,rain
2023.10.28,4.36,93,11.12,1003,0,0,98,clouds
2023.10.29,2.65,76,12.14,1003,0,0,100,clouds
2023.10.30,1.97,76,15.06,1006,0,0,66,clouds
2023.10.31,6.24,64,12.34,1002,0,0,91,clouds
2023.11.01,4.46,65,12.61,1008,0,0,68,clouds
2023.11.03,3.5,73,8.16,987,{'1h': 0.28},0,100,rain
2023.11.04,5.63,61,10.81,991,0,0,68,clouds
2023.11.05,7.46,81,11.84,983,0,0,99,clouds
2023.11.06,6.55,57,12.49,1006,0,0,43,clouds
2023.11.07,4.52,81,10.24,1013,0,0,10,clear
2023.11.08,5.49,67,8.76,1016,0,0,90,clouds
2023.11.09,3.55,65,9.53,1009,0,0,100,clouds
2023.11.10,4.14,93,8.35,1003,{'1h': 0.15},0,100,rain
2023.11.11,2.19,99,4.92,1003,{'1h': 0.4},0,89,rain
2023.11.12,2.98,80,7.45,1009,0,0,97,clouds
2023.11.13,2.09,99,4.9,1010,0,0,100,clouds
2023.11.14,7.31,71,11.91,1006,0,0,100,clouds
2023.11.15,5.48,99,8.12,1013,0,0,99,clouds
2023.11.16,3.5,86,8.4,1013,0,0,84,clouds
2023.11.17,4.71,82,2.67,1017,0,0,99,clouds
2023.11.18,2.85,69,4.41,1026,0,0,90,clouds
2023.11.19,6.88,76,10.79,1010,0,0,87,clouds
2023.11.20,6.39,93,9.38,1008,0,0,100,clouds
2023.11.21,2.58,99,7.32,1014,{'1h': 0.13},0,92,rain
2023.11.22,2.19,59,-0.21,1029,0,0,66,clouds
2023.11.23,6.57,67,7.3,1016,0,0,80,clouds
2023.11.24,7.8,92,2.96,1001,{'1h': 0.56},0,73,rain
2023.11.25,3.86,80,1.98,1005,0,0,70,clouds
2023.11.26,4.95,72,0.09,1014,0,0,82,clouds
2023.11.27,0.78,99,2.3,1006,0,0,100,clouds
2023.11.28,3.96,92,-1.31,996,0,{'1h': 0.33},100,snow
2023.11.29,2.91,99,-2.74,1006,0,0,96,clouds
2023.11.30,0.9,99,0.48,1005,0,0,64,clouds
2023.12.01,1.43,99,-0.51,1005,0,{'1h': 0.18},100,snow
2023.12.02,3.47,92,-2.99,1009,0,{'1h': 0.21},100,snow
2023.12.03,2.57,92,-2.45,1023,0,{'1h': 0.19},99,snow
2023.12.04,2.58,99,-4.32,1020,0,0,100,clouds
2023.12.05,2.39,99,-2.58,1013,0,{'1h': 0.19},100,snow
2023.12.06,1.18,99,1.03,1014,0,0,100,clouds
2023.12.07,1.19,99,1.23,1022,0,0,92,clouds
2023.12.08,3.23,99,-0.85,1016,0,0,100,clouds
2023.12.09,1.79,99,3.14,1015,0,0,100,clouds
2023.12.10,4.73,99,5.04,1009,{'1h': 0.32},0,98,rain
2023.12.11,2.65,99,7.15,1002,0,0,85,clouds
2023.12.12,1.92,86,7.14,1009,0,0,65,clouds
2023.12.13,0.58,99,7.27,1000,0,0,74,clouds
2023.12.14,3.23,85,5.63,1014,0,0,97,clouds
2023.12.15,3.08,71,4.55,1033,0,0,93,clouds
2023.12.16,4.29,86,5.52,1039,0,0,81,clouds
2023.12.17,1.87,71,10.46,1035,0,0,79,clouds
2023.12.19,2.52,44,7.7,1020,0,0,100,clouds
2023.12.20,6.94,93,4.47,1011,0,0,88,clouds
2023.12.21,9.02,88,7.38,993,{'1h': 0.86},0,100,rain
2023.12.22,11.26,99,0.81,995,0,0,64,clouds
2023.12.23,4.12,99,2.22,1001,{'1h': 0.36},0,100,rain
2023.12.25,8.58,93,10.19,1007,0,0,100,clouds
2023.12.26,7.39,77,10.76,1013,0,0,100,clouds
2023.12.27,1.92,86,5.72,1023,0,0,70,clouds
2023.12.28,3.15,86,7.02,1017,0,0,100,clouds
2023.12.29,6.05,70,9.94,1013,0,0,100,clouds
2023.12.30,5.9,67,7.96,1015,0,0,95,clouds
2023.12.31,2.62,99,5.41,1009,0,0,100,clouds
2024.01.01,5.39,67,6.79,1010,0,0,84,clouds
2024.01.02,3.41,99,3.3,1002,{'1h': 0.15},0,100,rain
2024.01.03,6.93,93,8.76,996,0,0,81,clouds
2024.01.04,7.88,86,7.01,1000,0,0,98,clouds
2024.01.05,2.56,99,4.29,1005,0,0,99,clouds
2024.01.06,1.6,99,5.2,1008,0,0,100,clouds
2024.01.07,6.11,59,-3.19,1019,0,0,100,clouds
2024.01.08,4.4,49,-6.78,1029,0,0,52,clouds
2024.01.09,1.47,38,-2.23,1034,0,0,0,clear
2024.01.10,1.67,67,-1.9,1032,0,0,0,clear
2024.01.12,3.07,99,-0.74,1029,0,0,85,clouds
2024.01.13,4.01,74,0.12,1019,0,0,97,clouds
2024.01.14,6.5,73,1.68,1007,0,0,89,clouds
2024.01.15,7.79,63,1.79,997,0,0,42,clouds
2024.01.16,4.94,65,1.16,1009,0,0,71,clouds
2024.01.17,3.11,85,-3.17,998,0,{'1h': 0.1},100,clouds
2024.01.18,2.76,99,-3.1,995,0,{'1h': 0.21},100,snow
2024.01.19,4.02,99,-1.55,1019,0,0,13,clouds
2024.01.20,3.77,73,-0.63,1029,0,0,18,clouds
2024.01.21,2.99,75,0.14,1031,0,0,65,clouds
2024.01.22,4.55,68,3.48,1016,0,0,100,clouds
2024.01.23,6.65,86,4.45,1025,0,0,79,clouds
2024.01.24,11.55,64,10.34,1014,0,0,88,clouds
2024.01.25,8.43,74,6.48,1024,0,0,67,clouds
2024.01.26,2.32,99,6.82,1022,0,0,96,clouds
2024.01.27,6.56,70,4.34,1034,0,0,34,clouds
2024.01.28,2.46,75,6.44,1037,0,0,8,clear
2024.01.29,3.36,74,5.0,1034,0,0,65,clouds
2024.01.30,2.75,86,4.7,1033,0,0,89,clouds
2024.01.31,1.67,86,5.72,1033,0,0,56,clouds
2024.02.01,5.66,99,5.58,1025,0,0,100,clouds
2024.02.02,3.57,86,4.15,1027,0,0,100,clouds
2024.02.03,6.29,99,7.48,1023,0,0,100,clouds
2024.02.04,8.13,73,9.01,1018,0,0,100,clouds
2024.02.05,9.18,81,10.23,1015,0,0,100,clouds
2024.02.06,7.92,86,7.87,1012,0,0,100,clouds
2024.02.07,3,94,3.48,1004,0,0,100,clouds
2024.02.08,0.89,99,2.44,1003,{'1h': 0.75},0,100,rain
2024.02.09,3.46,99,8.99,994,0,0,100,clouds
2024.02.10,2.49,80,10.34,991,0,0,89,clouds
2024.02.11,0.91,95,10.16,989,{'1h': 0.6},0,100,rain
2024.02.12,4.8,86,8.76,1002,0,0,96,clouds
2024.02.13,4.21,75,7.14,1019,0,0,83,clouds
2024.02.14,2.22,99,7.23,1021,0,0,100,clouds
2024.02.15,1.66,99,11.58,1020,0,0,99,clouds
2024.02.16,3.05,70,11.42,1018,0,0,85,clouds
2024.02.17,5.34,86,9.36,1028,0,0,80,clouds
2024.02.18,1.92,93,9.6,1031,0,0,72,clouds
2024.02.19,6.94,82,7.19,1023,0,0,100,clouds
2024.02.20,4.76,99,6.35,1025,0,0,95,clouds
2024.02.21,3.68,81,9.74,1018,0,0,86,clouds
2024.02.22,5.77,99,8.47,999,{'1h': 0.18},0,100,rain
2024.02.23,3.46,55,8.11,1000,0,0,100,clouds
2024.02.24,4.53,80,7.82,1006,0,0,45,clouds
2024.02.25,2.85,93,7.47,1007,0,0,100,clouds
2024.02.26,2.23,76,7.17,1005,0,0,92,clouds
2024.02.27,2.56,99,7.12,1013,0,0,100,clouds
2024.02.28,2.26,99,5.44,1021,0,0,99,clouds
2024.02.29,2.6,68,8.37,1016,0,0,36,clouds
2024.03.01,1.89,99,8.92,1007,0,0,93,clouds
2024.03.02,3.03,68,12.11,1008,0,0,100,clouds
2024.03.03,4.3,99,9.29,1004,0,0,96,clouds
2024.03.05,0.48,99,5.99,1014,0,0,100,clouds
2024.03.06,4.26,75,8.46,1022,0,0,76,clouds
2024.03.07,2.48,51,6.2,1023,0,0,22,clouds
2024.03.08,5.11,80,5.97,1018,0,0,10,clear
2024.03.09,5.27,99,4.72,1008,0,0,99,clouds
2024.03.10,5.49,99,8.59,1000,0,0,100,clouds
2024.03.11,2.79,71,12.57,1006,0,0,87,clouds
2024.03.12,3.93,81,9.22,1014,0,0,100,clouds
2024.03.13,2.88,70,11.44,1017,0,0,13,clouds
2024.03.14,1.54,87,10.77,1017,0,0,100,clouds
2024.03.15,2.67,81,14.28,1012,0,0,100,clouds
2024.03.16,4.89,99,11.86,1015,0,0,95,clouds
2024.03.17,3.62,46,7.7,1023,0,0,76,clouds
2024.03.18,0.76,65,9.0,1018,0,0,100,clouds
2024.03.19,1.96,69,7.53,1022,0,0,10,clear
2024.03.20,1.32,61,12.41,1021,0,0,91,clouds
2024.03.21,2.51,66,15.55,1018,0,0,100,clouds
2024.03.22,2.9,66,11.81,1016,0,0,100,clouds
2024.03.23,7.89,99,6.57,1007,0,0,92,clouds
2024.03.24,5.55,74,5.66,1005,0,0,99,clouds
2024.03.25,5.66,63,6.11,1007,0,0,96,clouds
2024.03.26,6.84,75,9.72,998,0,0,99,clouds
2024.03.27,6.9,62,14.24,987,0,0,96,clouds
2024.03.28,5.44,39,14.73,992,0,0,39,clouds
2024.03.29,3.74,53,13.94,1003,{'1h': 0.24},0,99,rain
2024.03.30,4.21,62,18.21,1000,0,0,66,clouds
2024.03.31,1.82,51,19.02,998,0,0,45,clouds
2024.04.01,6.34,51,20.05,993,0,0,100,clouds
2024.04.02,8.49,53,12.78,1007,0,0,73,clouds
2024.04.03,4.71,76,11.95,1009,{'1h': 0.42},0,83,rain
2024.04.04,6.17,93,13.3,1011,{'1h': 0.12},0,80,rain
2024.04.05,3.54,82,16.71,1016,0,0,100,clouds
2024.04.06,2.66,56,22.63,1017,0,0,98,clouds
2024.04.07,1.81,49,24.37,1017,0,0,64,clouds
2024.04.08,3.42,68,22.77,1012,0,0,53,clouds
2024.04.09,3.46,56,23.32,1007,0,0,36,clouds
2024.04.10,3.55,87,11.2,1027,0,0,100,clouds
2024.04.11,1.71,54,15.52,1032,0,0,32,clouds
2024.04.12,2.11,45,19.85,1030,0,0,77,clouds
2024.04.13,3.28,63,20.64,1025,0,0,100,clouds
2024.04.14,6.56,62,19.86,1018,0,0,100,clouds
2024.04.15,1.85,76,12.52,1007,0,0,98,clouds
2024.04.16,6.47,39,8.75,1002,0,0,89,clouds
2024.04.17,3.71,70,7.51,1007,0,0,89,clouds
2024.04.18,5.16,64,7.05,1015,0,0,82,clouds
2024.04.19,6.93,80,6.15,1007,{'1h': 0.49},0,100,rain
2024.04.20,3.69,99,3.18,1016,0,0,100,clouds
2024.04.21,4.6,69,5.69,1019,0,0,91,clouds
2024.04.22,3.81,43,7.12,1022,0,0,91,clouds
2024.04.23,1.5,32,10.96,1016,0,0,96,clouds
2024.04.24,3.22,56,8.71,1006,0,0,100,clouds
2024.04.25,5.48,64,6.95,1006,0,0,94,clouds
2024.04.26,4.47,57,12.4,1008,0,0,47,clouds
2024.04.27,4.91,51,18.81,1012,0,0,32,clouds
2024.04.28,3.59,49,20.5,1013,0,0,62,clouds
2024.04.29,2.94,55,20.94,1020,0,0,80,clouds
2024.04.30,7.03,46,25.57,1017,0,0,19,clouds
2024.05.01,9.46,63,20.13,1010,0,0,27,clouds
2024.05.02,9.68,67,20.03,1003,0,0,4,clear
2024.05.03,2.55,81,17.13,1011,0,0,92,clouds
2024.05.04,0.69,56,18.0,1015,0,0,94,clouds
2024.05.05,6.22,71,15.94,1011,0,0,100,clouds
2024.05.06,0.58,93,14.84,1009,0,0,100,clouds
2024.05.07,3.66,72,11.23,1016,{'1h': 2.37},0,100,rain
2024.05.08,3.8,52,14.16,1022,0,0,99,clouds
2024.05.09,3.13,54,17.35,1025,0,0,18,clouds
2024.05.10,2.47,38,18.28,1023,0,0,98,clouds
2024.05.11,1.75,59,19.33,1022,0,0,100,clouds
2024.05.12,2.49,59,19.69,1020,0,0,72,clouds
2024.05.13,4.13,42,20.89,1016,0,0,0,clear
2024.05.14,5.91,45,22.09,1013,0,0,2,clear
2024.05.15,8.38,40,22.38,1011,0,0,0,clear
2024.05.16,8.45,67,18.43,1010,0,0,94,clouds
2024.05.17,7.33,99,11.4,1010,{'1h': 0.11},0,100,rain
2024.05.18,1.95,99,13.12,1011,{'1h': 0.35},0,100,rain
2024.05.19,3.38,93,16.88,1010,{'1h': 0.12},0,100,rain
2024.05.20,3.64,63,20.51,1011,0,0,29,clouds
2024.05.21,5.45,82,20.9,1008,{'1h': 7.89},0,100,rain
2024.05.22,3.5,99,14.1,1010,{'1h': 0.13},0,100,rain
2024.05.23,0.96,59,20.14,1014,0,0,48,clouds
2024.05.24,3.95,86,17.49,1017,0,0,100,clouds
2024.05.25,3.24,88,20.62,1017,0,0,13,clouds
2024.05.26,4.27,82,21.11,1019,0,0,97,clouds
2024.05.27,1.02,77,22.76,1017,0,0,100,clouds
2024.05.28,1.5,99,15.12,1018,{'1h': 0.29},0,100,rain
2024.05.29,3.67,72,19.74,1014,0,0,100,clouds
2024.05.30,2.64,99,14.83,1007,{'1h': 1.37},0,100,rain
2024.05.31,4,67,20.21,1006,0,0,100,clouds
2024.06.01,2.47,99,16.51,1010,{'1h': 0.65},0,97,rain
2024.06.02,4.15,87,19.18,1015,0,0,98,clouds
2024.06.03,2.99,63,15.13,1016,0,0,99,clouds
2024.06.04,1.08,72,18.26,1014,0,0,96,clouds
2024.06.05,4.1,60,21.9,1012,0,0,81,clouds
2024.06.06,3.03,56,21.86,1016,0,0,37,clouds
2024.06.07,4.76,50,22.29,1017,0,0,21,clouds
2024.06.08,3.79,64,24.0,1011,0,0,8,clear
2024.06.09,1.05,72,20.52,1008,0,0,83,clouds
2024.06.10,0.05,55,19.8,1006,0,0,99,clouds
2024.06.11,6.06,66,13.93,1013,0,0,63,clouds
2024.06.12,2.12,58,15.25,1017,0,0,70,clouds
2024.06.13,3.29,65,14.69,1017,0,0,79,clouds
2024.06.14,3.68,87,15.24,1015,{'1h': 0.14},0,100,rain
2024.06.15,3.84,93,16.5,1009,0,0,96,clouds
2024.06.16,3.67,49,22.63,1010,0,0,90,clouds
2024.06.17,5.8,72,22.32,1014,0,0,99,clouds
2024.06.18,3.74,60,25.14,1016,0,0,74,clouds
2024.06.19,2.49,88,21.25,1015,0,0,99,clouds
2024.06.20,3,88,20.54,1022,0,0,87,clouds
2024.06.21,3.9,78,25.97,1012,0,0,81,clouds
2024.06.22,4.54,72,19.13,1013,0,0,56,clouds
2024.06.23,3.09,72,21.13,1017,0,0,55,clouds
2024.06.24,1.52,63,20.71,1019,0,0,53,clouds
2024.06.25,3.75,60,25.13,1016,0,0,1,clear
2024.06.26,4.94,45,30.11,1011,0,0,49,clouds
2024.06.27,3.06,74,27.7,1010,0,0,96,clouds
2024.06.28,3.15,78,27.76,1013,0,0,40,clouds
2024.06.29,2.67,74,29.02,1015,0,0,18,clouds
2024.06.30,4.03,68,24.8,1007,0,0,93,clouds
2024.07.01,4.26,82,20.58,1012,0,0,89,clouds
2024.07.02,4.26,62,15.48,1012,0,0,78,clouds
2024.07.03,3.25,55,17.98,1009,0,0,90,clouds
2024.07.04,6.41,59,20.15,1008,0,0,59,clouds
2024.07.05,6.38,50,21.06,1012,0,0,86,clouds
2024.07.06,5.15,65,27.8,1005,0,0,45,clouds
2024.07.07,3.95,67,20.07,1016,0,0,100,clouds
2024.07.08,3.34,68,23.85,1018,0,0,29,clouds
2024.07.09,2.84,61,28.02,1018,0,0,32,clouds
2024.07.10,1.56,57,28.15,1016,0,0,100,clouds
2024.07.11,2.25,83,23.8,1017,0,0,61,clouds
2024.07.12,2.23,84,27.97,1012,0,0,100,clouds
2024.07.13,2.65,88,20.83,1012,0,0,81,clouds
2024.07.14,3.15,44,25.75,1014,0,0,14,clouds
2024.07.15,2.1,49,31.84,1014,0,0,30,clouds
2024.07.16,4.15,59,25.98,1013,0,0,92,clouds
2024.07.17,2.85,56,24.81,1019,0,0,92,clouds
2024.07.18,1.26,64,23.64,1023,0,0,61,clouds
2024.07.19,1.63,53,27.91,1019,0,0,45,clouds
2024.07.20,2.41,61,27.33,1012,0,0,98,clouds
2024.07.21,1.84,57,29.96,1008,0,0,4,clear
2024.07.22,5.17,82,22.85,1015,0,0,92,clouds
2024.07.23,2.71,64,25.47,1017,0,0,71,clouds
2024.07.24,6.37,77,20.47,1016,0,0,57,clouds
2024.07.25,2.49,59,21.58,1015,0,0,9,clear
2024.07.26,1.44,56,23.21,1013,{'1h': 0.87},0,97,rain
2024.07.27,3.18,49,26.86,1014,0,0,92,clouds
2024.07.28,5.25,82,19.91,1022,0,0,78,clouds
2024.07.29,4.2,41,22.97,1024,0,0,1,clear
