time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:09,0.45,91,13.74,993,0,0,100,clouds
00:46,0.45,91,13.51,992,0,0,100,clouds
01:24,1.78,90,13.71,992,0,0,100,clouds
01:46,2.08,90,13.79,992,0,0,100,clouds
02:08,0.45,91,14.3,992,0,0,100,clouds
02:32,0.45,90,14.16,991,0,0,100,clouds
03:02,2.73,90,14.16,991,0,0,100,clouds
03:32,2.56,90,14.16,991,0,0,100,clouds
04:02,0.45,90,13.71,990,0,0,100,clouds
04:32,0.45,91,13.71,991,0,0,100,clouds
05:02,0.89,91,13.71,990,0,0,100,clouds
05:32,1.34,91,13.36,990,0,0,100,clouds
06:03,0.89,91,13.36,990,0,0,100,clouds
06:32,0.45,91,14.46,990,0,0,100,clouds
07:03,0.45,90,14.83,990,0,0,100,clouds
07:32,0.45,87,16.42,990,0,0,100,clouds
08:03,0.45,86,16.42,989,0.12,0,100,rain
08:32,0.89,85,18.33,989,0.11,0,100,rain
09:03,7.66,84,18.89,988,0.18,0,100,rain
09:32,0.45,83,19.63,988,0.16,0,100,rain
10:02,1.79,78,20.35,988,0,0,100,clouds
10:32,2.24,75,20.88,988,0,0,100,clouds
11:02,0.89,75,20.88,988,0.13,0,100,rain
11:32,8.86,75,21.25,987,0,0,97,clouds
12:03,0.89,72,21.6,987,0,0,100,clouds
12:39,1.79,69,21.71,987,0,0,100,clouds
13:04,1.34,69,21.71,987,0,0,100,clouds
13:32,1.79,66,22.39,987,0,0,99,clouds
14:03,0.89,66,22.39,987,0,0,99,clouds
14:32,2.68,65,21.84,987,0,0,99,clouds
15:02,1.79,65,21.84,987,0,0,99,clouds
15:32,1.34,65,21.84,987,0.19,0,98,rain
16:02,0.45,66,21.84,988,0,0,98,clouds
16:34,0.89,66,22.08,987,0,0,99,clouds
17:02,0.89,66,22.53,987,0,0,99,clouds
17:32,0.89,64,22.34,988,0,0,99,clouds
18:02,0.89,63,22.8,988,0,0,95,clouds
18:32,1.34,61,23.2,988,0,0,99,clouds
19:02,2.24,61,23.75,989,0,0,99,clouds
19:32,0.89,61,23.44,988,0,0,100,clouds
20:02,0.45,61,23.45,989,0,0,100,clouds
20:32,1.34,61,23.74,989,0,0,100,clouds
21:02,1.79,61,23.74,989,0,0,100,clouds
21:32,1.79,61,23.74,989,0.15,0,100,rain
22:02,0.45,61,23.2,989,0,0,100,clouds
22:32,2.24,62,23.19,990,0.22,0,100,rain
23:02,3.58,63,23.19,990,0.82,0,100,rain
23:32,2.24,68,21.88,991,0.92,0,100,rain
