time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:12,0.89,81,9.31,1005,0,0,95,clouds
00:47,0.45,82,9.31,1005,0,0,100,clouds
01:30,3.5,81,9.31,1005,0,0,100,clouds
02:02,3.5,82,9.31,1005,0,0,100,clouds
02:44,4.66,83,8.75,1005,0,0,100,clouds
03:03,4.66,84,8.75,1005,0,0,100,clouds
03:33,2.24,86,8.2,1004,0,0,100,clouds
04:03,0.45,86,7.64,1004,0,0,100,clouds
04:34,2.53,87,7.64,1004,0.21,0,100,rain
05:03,2.53,87,7.09,1004,0.26,0,100,rain
05:33,2.51,87,6.53,1004,0.32,0,100,rain
06:04,0.45,89,6.53,1004,0.42,0,100,rain
06:36,3.88,85,4.64,1003,1.15,0,100,rain
07:03,3.88,85,4.64,1003,1.09,0,100,rain
07:32,5.86,79,4.64,1002,0,0,99,clouds
08:04,0.89,84,8.72,1002,0,0,99,clouds
08:35,0.89,82,9.31,1001,0.65,0,99,rain
09:03,0.45,82,9.86,1001,1.15,0,99,rain
09:32,0.89,85,9.86,1000,1.87,0,100,rain
10:03,2.68,88,9.86,1000,2.18,0,100,rain
10:35,1.34,89,9.31,998,2.05,0,100,rain
11:03,1.34,89,9.86,998,0.13,0,100,rain
11:32,1.34,88,10.43,998,0,0,100,clouds
12:04,2.24,80,12.61,999,0,0,99,clouds
12:43,1.34,77,13.17,998,0,0,100,clouds
13:06,1.34,77,13.17,998,0,0,100,clouds
13:33,2.24,77,13.18,998,0,0,53,clouds
14:03,0.89,76,13.18,998,0,0,53,clouds
14:34,1.34,76,13.18,998,0,0,72,clouds
15:03,0.89,74,13.72,998,0,0,72,clouds
15:33,2.24,72,13.72,999,0,0,74,clouds
16:03,0.45,72,13.71,999,0,0,74,clouds
16:36,7.98,75,11.79,999,0,0,70,clouds
17:02,7.98,75,11.79,999,0.8,0,70,rain
17:32,0.89,77,13.14,1001,1.32,0,75,rain
18:04,6.31,89,10.71,1002,0.12,0,57,rain
18:36,5.3,93,6.79,1003,0.13,0,100,rain
19:03,5.3,93,6.79,1003,0.19,0,100,rain
19:32,2.24,90,8.14,1004,2.73,0,100,rain
20:03,1.34,90,7.58,1004,0,0,100,clouds
20:32,2.68,91,7.57,1005,0,0,100,clouds
21:02,1.79,91,7.03,1005,0,0,100,clouds
21:32,2.68,91,6.49,1005,0.26,0,100,rain
22:03,2.24,91,5.95,1005,0,0,100,clouds
22:33,1.34,91,5.98,1007,0,0,100,clouds
23:03,2.24,91,5.42,1007,0,0,100,clouds
23:32,2.24,90,5.42,1007,0,0,100,clouds
